prompt_id,entropy,latency,tokens_used,correct,llm_answer,ground_truth,avg_au,avg_eu,cosine
prompt20,0.19138723462097207,14.067336559295654,94,no,3.67,15,1.5908203125,0.042755126953125,0.783111572265625
prompt21,0.0,13.332448959350586,67,no,2,14,0.0,0.036590576171875,1.0
prompt22,0.6213449296145718,0.9716944694519043,7,no,4,7,2.171875,0.046142578125,0.457275390625
prompt23,0.5447573871777458,51.50461483001709,239,no,0,8,1.7705078125,0.04437255859375,0.441650390625
prompt24,0.25667204683301303,16.972192764282227,85,no,21.9375,26,0.49111328125,0.03829345703125,0.757763671875
prompt25,0.0,20.977782011032104,127,no,3,2,0.0,0.03668212890625,1.0
prompt26,0.8869780603402801,1.3685643672943115,7,no,0,243,5.6484375,0.05572509765625,0.16650390625
prompt27,,244.10648703575134,1000,buggy,None,16,,,
prompt28,0.10320059712376216,10.436943769454956,53,yes,25,25,0.34033203125,0.0363922119140625,0.7169189453125
prompt29,0.36983149139914767,18.161040544509888,118,no,11,104,0.68115234375,0.0401153564453125,0.264404296875
prompt30,,56.94897675514221,319,buggy,None,109,,,
prompt31,,24.426799058914185,157,buggy,None,80,,,
prompt32,,11.558562278747559,68,buggy,None,35,,,
prompt33,0.6186089389161995,5.833125829696655,30,no,65,70,3.55078125,0.0543212890625,0.276123046875
prompt34,0.0,18.098910570144653,122,no,28,23,0.0,0.03515625,1.0
prompt35,0.050156194643084406,36.58840537071228,175,no,20.25,9,0.2728515625,0.038922119140625,0.825048828125
prompt36,0.15622513788234763,14.072099924087524,71,no,35,75,0.5400390625,0.041473388671875,0.6409912109375
prompt37,0.6119487194541914,2.0131607055664062,10,no,13138,2,2.9654947916666665,0.052327473958333336,0.2982584635416667
prompt38,0.765202896462344,1.514411211013794,11,no,20,10,3.80078125,0.052734375,0.252685546875
prompt39,0.5303111151245767,37.0819149017334,173,no,313616112,18,1.4989149305555556,0.03962877061631945,0.5847710503472222
prompt40,,66.9874632358551,373,buggy,None,8,,,
prompt41,,181.33070254325867,768,buggy,None,200,,,
prompt42,0.0,33.47622084617615,156,yes,26,26,0.0,0.0375213623046875,1.0
prompt43,0.7602396083090794,1.2446792125701904,9,no,14.271,48,4.5009765625,0.052958170572916664,0.19551595052083334
prompt44,,245.7496693134308,1000,buggy,None,20,,,
prompt45,0.8702236981960139,1.4682164192199707,7,no,27,104,4.64453125,0.054534912109375,0.2470703125
prompt46,0.0,33.64383029937744,183,no,117,163,0.0,0.036824544270833336,1.0
prompt47,0.0,69.71026396751404,386,no,650,800,0.0,0.036468505859375,1.0
prompt48,0.7204102901856297,0.9633767604827881,7,no,6,8,4.046875,0.0509033203125,0.27490234375
prompt49,0.17501841182614597,12.060904264450073,83,no,150,30,0.7584635416666666,0.041025797526041664,0.7171223958333334
prompt50,0.08629401465980112,20.062687635421753,100,no,3508,294,0.1697998046875,0.03986358642578125,0.83013916015625
prompt51,,88.37781238555908,465,buggy,None,5,,,
prompt52,0.13830492288009205,24.192491054534912,117,no,3.75,15,1.78173828125,0.056182861328125,0.5545501708984375
prompt53,,39.881484508514404,230,buggy,None,40,,,
prompt54,0.8823126777985695,1.3604261875152588,7,no,20,40,3.962890625,0.04931640625,0.298583984375
prompt55,,10.956145286560059,75,buggy,None,14,,,
prompt56,0.0,14.278345346450806,72,yes,3,3,0.0,0.036224365234375,1.0
prompt57,0.8219907099959038,1.4117062091827393,7,no,268,83,6.03125,0.058441162109375,0.1541748046875
prompt58,,14.734686851501465,85,buggy,None,57,,,
prompt59,0.7474118330942775,0.9580144882202148,7,yes,187,187,5.515625,0.0506591796875,0.1607666015625
prompt60,0.0,9.119088411331177,47,no,4,17,0.0,0.03582763671875,1.0
prompt61,0.15684975770183812,15.574351072311401,77,no,1380,1430,1.69140625,0.05480194091796875,0.761138916015625
prompt62,0.389000075104329,22.036155462265015,107,no,250000,25000,1.08154296875,0.041819254557291664,0.36102294921875
prompt63,0.16743754965477922,30.106862783432007,144,no,1380,1596,0.713134765625,0.04109954833984375,0.5703582763671875
prompt64,0.3746267235301748,61.25692057609558,267,no,8.33,300,0.6099853515625,0.0410308837890625,0.465576171875
prompt65,0.5709082032814273,8.126638650894165,57,no,30,36,3.958984375,0.052490234375,0.270263671875
prompt66,0.23493105215545856,3.4933900833129883,18,no,24,48,0.68408203125,0.0399627685546875,0.6629638671875
prompt67,0.8285190296744626,1.3776915073394775,7,no,240,595,6.1171875,0.062744140625,0.149658203125
prompt68,0.0,60.74680757522583,278,no,2,36,0.0,0.035858154296875,1.0
prompt69,0.0,12.204830408096313,83,yes,60,60,0.0,0.035675048828125,1.0
prompt70,0.8745443970143654,1.5559964179992676,8,no,7500,7425,3.8388671875,0.053802490234375,0.18896484375
prompt71,0.0,10.53394341468811,54,yes,60,60,0.0,0.0363311767578125,1.0
prompt72,0.3304239554561796,14.099929571151733,71,no,63,221,1.890625,0.040496826171875,0.6259765625
prompt73,0.05192316732421367,16.618309497833252,112,yes,255,255,0.2255859375,0.03936767578125,0.766357421875
prompt74,0.8393520725348645,1.398918867111206,9,no,45.5,88,3.7604166666666665,0.051066080729166664,0.24755859375
prompt75,,0.8372490406036377,6,buggy,None,60,,,
prompt76,0.0,277.9142384529114,915,no,7,5,0.0,0.03515625,1.0
prompt77,,244.1819770336151,1000,buggy,None,100,,,
prompt78,0.10346476247476155,55.897608518600464,256,no,5.5,6,0.1702880859375,0.03737640380859375,0.82952880859375
prompt79,0.23775208783369858,0.9683458805084229,7,yes,70,70,2.61328125,0.050537109375,0.256591796875
prompt80,0.8935010824403686,1.7626826763153076,9,no,2,10,2.91796875,0.04754638671875,0.369140625
prompt81,,0.13454079627990723,1,buggy,None,17,,,
prompt82,0.0,13.975834846496582,72,no,622,623,0.0,0.0380706787109375,1.0
prompt83,0.6711955846311972,1.548560619354248,8,no,1200,600,3.1181640625,0.051361083984375,0.19464111328125
prompt84,0.6132993427121002,13.086713314056396,68,no,22,15,0.8828125,0.0379638671875,0.36767578125
prompt85,0.8558050822576587,1.5550918579101562,8,no,208,44,6.03125,0.06103515625,0.1507568359375
prompt86,0.0,32.88091015815735,153,no,58,22,0.0,0.0360107421875,1.0
prompt87,0.06739145623002457,17.36000156402588,112,no,798.6,9360,0.7498372395833334,0.0407257080078125,0.7431640625
prompt88,,241.70087337493896,1000,buggy,None,8000,,,
prompt89,,0.13525700569152832,1,buggy,None,24,,,
prompt90,0.21175703848253727,13.836527347564697,89,no,350,225,1.08984375,0.042307535807291664,0.7347005208333334
prompt91,0.353629349871185,29.04485249519348,182,no,12,28,0.34130859375,0.03729248046875,0.6627197265625
prompt92,,0.1407012939453125,1,buggy,None,4,,,
prompt93,,28.38433313369751,175,buggy,None,36,,,
prompt94,,107.20567965507507,535,buggy,None,348,,,
prompt95,0.3542007609781974,15.135217905044556,103,no,133,40,2.42578125,0.0473480224609375,0.60015869140625
prompt96,0.0,11.41414499282837,59,no,1,3,0.0,0.036041259765625,1.0
prompt97,,18.400036573410034,122,buggy,None,12,,,
prompt98,,56.02017664909363,304,buggy,None,5,,,
prompt99,0.7039822226711446,12.26650857925415,80,no,82,58,6.0078125,0.06103515625,0.145263671875
prompt100,0.0,36.09111785888672,202,no,10,175,0.0,0.0337677001953125,1.0
prompt101,0.0,17.082106113433838,110,yes,6,6,0.0,0.038848876953125,1.0
prompt102,0.74638606549615,1.3686645030975342,7,no,18,26,4.49609375,0.052825927734375,0.2315673828125
prompt103,0.552939893716984,12.243985176086426,61,no,21,140,3.3603515625,0.053466796875,0.223388671875
prompt104,,243.83232736587524,1000,buggy,None,500,,,
prompt105,0.0,6.771345138549805,35,no,10,20,0.0,0.0358734130859375,1.0
prompt106,,243.31563019752502,1000,buggy,None,72,,,
prompt107,,0.15149664878845215,1,buggy,None,3,,,
prompt108,0.7490226954536368,4.556163787841797,23,no,55,50,4.71484375,0.0640869140625,0.210693359375
prompt109,,0.14260458946228027,1,buggy,None,28,,,
prompt110,0.0,9.825749158859253,64,yes,45,45,0.0,0.03619384765625,1.0
prompt111,0.1400026128959872,31.620739221572876,151,no,12.8,16,0.434375,0.038848876953125,0.851318359375
prompt112,,0.1393730640411377,1,buggy,None,24,,,
prompt113,,36.6978645324707,227,buggy,None,25,,,
prompt114,,0.17182326316833496,1,buggy,None,6,,,
prompt115,0.0,28.304847717285156,134,yes,90,90,0.0,0.036651611328125,1.0
prompt116,0.5919428079794524,0.9689955711364746,7,no,84,42,4.421875,0.053802490234375,0.210693359375
prompt117,0.0,13.869032144546509,71,no,180,360,0.0,0.0366668701171875,1.0
prompt118,0.801298669330338,1.3664841651916504,7,no,10,4,2.921875,0.044891357421875,0.364013671875
prompt119,,34.205020904541016,205,buggy,None,95200,,,
prompt120,0.0,14.031746864318848,71,no,120,240,0.0,0.036529541015625,1.0
prompt121,0.6449195483723239,25.553068161010742,125,no,35,27,1.33642578125,0.042755126953125,0.3399658203125
prompt122,0.9054793945156414,10.064252614974976,68,no,35,48,3.47265625,0.044342041015625,0.318603515625
prompt123,0.28733869599128803,30.73401141166687,150,no,35,50,0.54052734375,0.039886474609375,0.6715087890625
prompt124,,0.27954769134521484,2,buggy,None,10,,,
prompt125,0.8453443171044233,1.0853121280670166,7,no,13,10,2.865234375,0.04534912109375,0.388671875
prompt126,0.2879069865957651,13.561385154724121,68,no,44,82,2.259765625,0.04541015625,0.2861328125
prompt127,0.2605096806769242,3.0946836471557617,16,no,70,120,2.61328125,0.04986572265625,0.267822265625
prompt128,0.4081922062646868,1.5784709453582764,11,no,115,880,3.8564453125,0.0634918212890625,0.184417724609375
prompt129,,0.13611674308776855,1,buggy,None,10000,,,
prompt130,0.0,15.866551876068115,79,yes,30,30,0.0,0.035491943359375,1.0
prompt131,0.225485689764754,4.701136112213135,24,no,50050060,940,0.72265625,0.046895345052083336,0.7317301432291666
prompt132,0.0,33.95060610771179,163,no,48,60,0.0,0.03564453125,1.0
prompt133,0.49683282862370604,15.837922811508179,107,no,12.6,13,2.343505859375,0.0464324951171875,0.287841796875
prompt134,0.35356215415478676,5.229161977767944,38,no,20,720,0.541015625,0.0407562255859375,0.6243896484375
prompt135,0.0,30.588223457336426,149,no,3,40,0.0,0.036041259765625,1.0
prompt136,0.1469346385669947,23.298694610595703,115,no,4.5,6,0.453125,0.03912353515625,0.5489908854166666
prompt137,0.5280968916402651,15.908751487731934,78,no,38.0,29,2.510009765625,0.04619598388671875,0.450836181640625
prompt138,0.7697699938557067,1.407796859741211,7,no,18,105,4.57421875,0.055084228515625,0.22705078125
prompt139,0.8598093872903692,1.3729512691497803,7,no,16,70,4.17578125,0.05255126953125,0.273681640625
prompt140,0.48078093881889195,8.41399073600769,44,no,0.2,20,0.34228515625,0.036285400390625,0.6322021484375
prompt141,0.2591168576247362,55.393118143081665,257,no,466.66,400,0.6824544270833334,0.041681925455729164,0.47418212890625
prompt142,,104.75283217430115,531,buggy,None,140,,,
prompt143,,12.363870859146118,83,buggy,None,16,,,
prompt144,0.8642008865616587,1.1113755702972412,7,no,22,20,4.984375,0.054473876953125,0.2066650390625
prompt145,0.5768069841960893,7.505769491195679,39,no,4884.0,4000,5.1201171875,0.07714080810546875,0.15191650390625
prompt146,,16.322433471679688,105,buggy,None,2125,,,
prompt147,,0.15461969375610352,1,buggy,None,75,,,
prompt148,0.0,8.036836624145508,41,no,22,30,0.0,0.037994384765625,1.0
prompt149,0.0,92.8770318031311,399,no,8,16,0.0,0.0369873046875,1.0
prompt150,0.6073604112339936,7.503106355667114,36,no,440.5,4,4.872721354166667,0.06505839029947917,0.16017659505208334
prompt151,0.28306784944868096,8.086562156677246,39,no,21,5,1.36669921875,0.0439453125,0.26904296875
prompt152,0.23231493111291135,17.45644998550415,88,no,3.0,4,0.884765625,0.04085540771484375,0.627655029296875
prompt153,0.0,42.55167078971863,191,no,65,48,0.0,0.036834716796875,1.0
prompt154,,65.06400513648987,356,buggy,None,272,,,
prompt155,0.8699945735904064,3.441364049911499,24,no,2,280,6.5234375,0.057769775390625,0.140625
prompt156,0.3750926525718665,24.667473793029785,119,no,0.7,1400,1.1329345703125,0.0412750244140625,0.48468017578125
prompt157,0.0,14.715558767318726,70,no,1640,80,0.0,0.0360107421875,1.0
prompt158,0.0,11.800296783447266,60,yes,34,34,0.0,0.0358734130859375,1.0
prompt159,,0.3262801170349121,2,buggy,None,15,,,
prompt160,0.7358490702287371,1.5595719814300537,11,no,11.3,16,2.5260416666666665,0.047871907552083336,0.2919921875
prompt161,0.783057630713132,0.9802577495574951,7,no,19,32,3.80078125,0.0504150390625,0.30908203125
prompt162,0.4375464712140437,11.958759307861328,74,no,39.625,92,2.4056640625,0.04627685546875,0.3831298828125
prompt163,0.3458696259104249,18.59508490562439,92,no,24,50,1.486328125,0.0409088134765625,0.6715087890625
prompt164,0.4265458703628829,13.609840393066406,90,no,130,15,1.9270833333333333,0.045867919921875,0.4573974609375
prompt165,,65.19767785072327,338,buggy,None,77,,,
prompt166,0.0,12.094215869903564,81,yes,5,5,0.0,0.0380859375,1.0
prompt167,0.8706889968939934,5.13066029548645,37,no,7,16,2.748046875,0.045013427734375,0.393310546875
prompt168,0.4164522167731429,17.159956693649292,87,no,20,18,0.541015625,0.0398101806640625,0.6658935546875
prompt169,0.12118744693007145,12.320811986923218,86,yes,120,120,0.359375,0.038279215494791664,0.7615559895833334
prompt170,0.0,17.216001272201538,106,yes,150,150,0.0,0.036956787109375,1.0
prompt171,0.0,50.07478618621826,231,yes,1210,1210,0.0,0.0338897705078125,1.0
prompt172,0.26973758462381786,26.08313751220703,126,no,19,51,1.138671875,0.0414886474609375,0.6820068359375
prompt173,,58.86233615875244,326,buggy,None,18000,,,
prompt174,0.27516239617396465,22.843061685562134,108,no,187,95,2.318359375,0.04193115234375,0.58746337890625
prompt175,0.0,22.57209086418152,110,no,75,15,0.0,0.037078857421875,1.0
prompt176,,15.364241361618042,104,buggy,None,100,,,
prompt177,0.4893316560590598,2.6661953926086426,13,no,1516.6666666667,350,2.169921875,0.048065185546875,0.36083984375
prompt178,0.8861938083631502,1.370190143585205,7,no,70,122,4.765625,0.056610107421875,0.2161865234375
prompt179,0.059964892465184626,26.50308108329773,131,no,160,130,0.8170572916666666,0.047536214192708336,0.7083333333333334
prompt180,0.21606622333664216,1.018852710723877,7,yes,20,20,2.861328125,0.049774169921875,0.339111328125
prompt181,0.6707187982346202,23.83073139190674,113,no,128,160,4.449869791666667,0.05584716796875,0.19022623697916666
prompt182,0.7394401087433362,1.3666598796844482,7,no,42,23,3.634765625,0.052642822265625,0.313720703125
prompt183,0.3523618317262758,15.7967369556427,75,no,1,2,1.76953125,0.04229736328125,0.328369140625
prompt184,0.2691844926683796,62.89410471916199,287,no,6.6667,25,0.341064453125,0.03858184814453125,0.620391845703125
prompt185,0.0,22.309993267059326,111,no,50,30,0.0,0.036163330078125,1.0
prompt186,,1.5855181217193604,10,buggy,None,5,,,
prompt187,0.24736470749205194,35.40021562576294,173,no,7000,106,2.0146484375,0.054982503255208336,0.4362589518229167
prompt188,0.0,22.798070192337036,146,no,40,50,0.0,0.036102294921875,1.0
prompt189,,62.50800180435181,344,buggy,None,34,,,
prompt190,0.6032865706106568,1.0075912475585938,7,yes,360,360,3.109375,0.049041748046875,0.23583984375
prompt191,0.3869168509178446,1.9620580673217773,10,no,0.5,5,3.5104166666666665,0.049997965494791664,0.4546712239583333
prompt192,0.06212288504335683,46.53441095352173,269,no,84,91,0.337890625,0.0414276123046875,0.5849609375
prompt193,0.5711533256337167,18.808031797409058,89,no,1206320636201826181820623,24,2.9089499080882355,0.05314007927389706,0.31771671070772056
prompt194,0.8208291404735626,1.38287353515625,7,yes,10,10,2.96875,0.048187255859375,0.363037109375
prompt195,0.0,14.886552810668945,76,yes,12,12,0.0,0.035888671875,1.0
prompt196,0.0,6.990008354187012,44,yes,120,120,0.0,0.036163330078125,1.0
prompt197,0.49166589825104623,1.1479105949401855,8,no,6657,6277,3.951171875,0.0514984130859375,0.19873046875
prompt198,0.8079945266987821,1.3442096710205078,7,no,260,320,5.75,0.059417724609375,0.1600341796875
prompt199,,0.17795658111572266,1,buggy,None,7500,,,
prompt200,,0.17402338981628418,1,buggy,None,55,,,
prompt201,0.5666696221934134,1.1579830646514893,8,no,104000,114200,6.103515625,0.062957763671875,0.13592529296875
prompt202,0.0,16.783634424209595,105,yes,100,100,0.0,0.035807291666666664,1.0
prompt203,0.0,22.584872484207153,108,no,8,31,0.0,0.036834716796875,1.0
prompt204,0.0,18.943140506744385,94,no,86,98,0.0,0.03948974609375,1.0
prompt205,0.0,12.026966571807861,59,no,5.4,98,0.0,0.03701019287109375,1.0
prompt206,0.5683501412284575,1.150989055633545,8,no,1005,860,3.60791015625,0.0524749755859375,0.1776123046875
prompt207,0.1647511239066203,10.586739301681519,54,no,2.6,2600,0.170654296875,0.03704071044921875,0.7774505615234375
prompt208,0.0,4.809377431869507,25,no,31,76,0.0,0.036773681640625,1.0
prompt209,0.7140949940400081,1.3542475700378418,7,no,80,145,5.359375,0.0545654296875,0.1650390625
prompt210,0.5834821554634302,9.304193258285522,45,no,41,10,3.54296875,0.0475616455078125,0.309814453125
prompt211,0.8031952881934288,31.845606803894043,155,yes,4,4,3.66015625,0.04833984375,0.320068359375
prompt212,0.7305469382368348,0.9967195987701416,7,no,8,5,3.498046875,0.04791259765625,0.272705078125
prompt213,0.22346225987281215,13.616910934448242,68,no,50,250,0.88525390625,0.0396575927734375,0.6519775390625
prompt214,0.644838869176076,8.67931866645813,59,yes,8,8,3.99609375,0.049835205078125,0.255615234375
prompt215,0.0,9.510461330413818,65,no,40,44,0.0,0.0377044677734375,1.0
prompt216,0.18139354101958194,21.213131427764893,104,yes,220,220,0.22705078125,0.036376953125,0.7119547526041666
prompt217,0.0,21.132503509521484,106,no,11,15,0.0,0.0358734130859375,1.0
prompt218,0.8348199129119143,1.5657529830932617,8,no,35,45,4.3515625,0.054901123046875,0.26904296875
prompt219,0.0,11.604093551635742,59,no,20,54,0.0,0.0359039306640625,1.0
prompt220,0.8058529356801123,1.1545355319976807,8,no,35,70,5.04296875,0.059844970703125,0.1932373046875
prompt221,0.7547859835585137,1.0173232555389404,7,no,120,90,4.6796875,0.054779052734375,0.216552734375
prompt222,0.5883166637132194,1.3518235683441162,7,no,90,140,4.16015625,0.0540771484375,0.19873046875
prompt223,0.7391534865477605,1.1326355934143066,8,no,90000,20000,2.62841796875,0.0463714599609375,0.25830078125
prompt224,0.4931545296381408,22.16713309288025,109,no,138,180,1.328125,0.04327392578125,0.4772542317708333
prompt225,0.0,9.670478105545044,66,no,18,9,0.0,0.0362091064453125,1.0
prompt226,0.0,10.494667530059814,61,no,5,33,0.0,0.036773681640625,1.0
prompt227,,14.332417249679565,90,buggy,None,9,,,
prompt228,,21.43733811378479,140,buggy,None,1,,,
prompt229,0.6227377909608547,32.23747515678406,151,no,24,21,3.5576171875,0.0474090576171875,0.24334716796875
prompt230,,21.176002979278564,130,buggy,None,276000,,,
prompt231,0.8747312306850292,3.243062734603882,23,no,27,50,3.865234375,0.05010986328125,0.302978515625
prompt232,0.5186711845460579,1.9768707752227783,14,no,125,75,4.44140625,0.0626220703125,0.197998046875
prompt233,0.0,23.841687440872192,155,yes,12,12,0.0,0.03619384765625,1.0
prompt234,0.41068255134539333,2.118434429168701,15,no,0,21,2.462890625,0.0458984375,0.415283203125
prompt235,0.6512336923233513,1.3601996898651123,7,no,6,10,3.408203125,0.0504150390625,0.33154296875
prompt236,,197.16840028762817,853,buggy,None,31,,,
prompt237,0.0,22.031139612197876,110,no,12,90,0.0,0.034576416015625,1.0
prompt238,0.0,30.894293069839478,152,yes,68,68,0.0,0.0365753173828125,1.0
prompt239,0.8367380794744855,1.0538041591644287,7,no,673,280,6.3046875,0.057525634765625,0.1458740234375
prompt240,0.5159983661576188,9.946264028549194,70,yes,21,21,2.29150390625,0.044219970703125,0.3193359375
prompt241,0.0,8.431748867034912,44,yes,6,6,0.0,0.035797119140625,1.0
prompt242,,110.62468767166138,543,buggy,None,3,,,
prompt243,0.23076310995080151,11.27069878578186,76,no,1750,250,0.68408203125,0.0397186279296875,0.60479736328125
prompt244,0.0,19.60096502304077,119,no,18,20,0.0,0.03656005859375,1.0
prompt245,0.41401352261716,8.722346067428589,59,no,25,7,1.7509765625,0.042266845703125,0.6641845703125
prompt246,,2.7108170986175537,18,buggy,None,27000,,,
prompt247,0.0,20.740517377853394,102,yes,32,32,0.0,0.03802490234375,1.0
prompt248,0.0,9.88796615600586,70,yes,300,300,0.0,0.037485758463541664,1.0
prompt249,0.7559682748240515,1.1459360122680664,8,no,1500,5600,3.8134765625,0.052398681640625,0.20623779296875
prompt250,0.8291383726974941,1.3738644123077393,7,no,13,17,3.779296875,0.05029296875,0.30615234375
prompt251,,10.41937518119812,64,buggy,None,70,,,
prompt252,,7.611929416656494,54,buggy,None,73,,,
prompt253,0.20622607105948593,6.847606420516968,36,yes,18,18,0.54150390625,0.0386962890625,0.6937255859375
prompt254,,0.46257925033569336,1,buggy,None,84,,,
prompt255,0.8477471100754781,1.385742425918579,7,no,19,192,3.884765625,0.0484619140625,0.283935546875
prompt256,0.6997650292783,7.484869003295898,39,no,6.5,45,2.64794921875,0.04677581787109375,0.242584228515625
prompt257,0.0,17.842908143997192,120,yes,5600,5600,0.0,0.036580403645833336,1.0
prompt258,0.37111655269242394,14.730440855026245,74,yes,6.0,6,2.5614013671875,0.060638427734375,0.181304931640625
prompt259,0.8551779921375661,1.358445405960083,7,no,52,168,4.69140625,0.053436279296875,0.2388916015625
prompt260,0.2754735527197485,20.074971437454224,134,no,10584,11,0.352734375,0.038714599609375,0.6994384765625
prompt261,0.7174864874149325,1.7533066272735596,9,no,3100,62,3.74609375,0.051422119140625,0.1939697265625
prompt262,0.0,13.135894298553467,68,no,350,270,0.0,0.036773681640625,1.0
prompt263,0.0,10.949647903442383,56,no,126,8,0.0,0.037180582682291664,1.0
prompt264,0.25424524325382836,9.14854121208191,48,no,350,400,1.431640625,0.0425872802734375,0.59930419921875
prompt265,0.3520443577651886,42.37847542762756,239,yes,9500,9500,0.3411865234375,0.0378570556640625,0.543914794921875
prompt266,0.21089324016769653,19.64828085899353,126,yes,118000,118000,0.9181315104166666,0.039433797200520836,0.6129557291666666
prompt267,0.6940638508533536,31.467819452285767,150,no,60,91,3.859375,0.054534912109375,0.2264404296875
prompt268,0.7754826918444993,1.5579018592834473,8,no,1500,1375,3.73291015625,0.052490234375,0.189453125
prompt269,0.4679786991473263,5.932406187057495,31,yes,4,4,1.923828125,0.045745849609375,0.408447265625
prompt270,0.0,14.34704875946045,71,yes,762,762,0.0,0.03790283203125,1.0
prompt271,0.15186259230002794,18.143988370895386,91,yes,20,20,1.91015625,0.0588531494140625,0.54205322265625
prompt272,0.0,6.139959812164307,44,yes,5,5,0.0,0.0367431640625,1.0
prompt273,0.696645986967483,1.3682796955108643,7,no,150,315,4.56640625,0.05120849609375,0.182373046875
prompt274,0.4953874213475191,11.053298950195312,55,no,47.0,3200,2.95849609375,0.0481414794921875,0.426544189453125
prompt275,0.8972018611069182,1.4637892246246338,7,no,102,138,5.73046875,0.055877685546875,0.16552734375
prompt276,0.21027561939551537,39.47754740715027,186,no,19,9,0.68359375,0.03973388671875,0.6278076171875
prompt277,0.23945940287646256,23.374480485916138,116,no,945.0,4,1.093505859375,0.047149658203125,0.63006591796875
prompt278,,17.414213180541992,109,buggy,None,40,,,
prompt279,0.7228548253683135,1.3635590076446533,7,no,2,6,3.064453125,0.04766845703125,0.34033203125
prompt280,0.0,17.298033952713013,88,yes,7,7,0.0,0.0357666015625,1.0
prompt281,,115.53202891349792,579,buggy,None,2450,,,
prompt282,0.32441112984254705,22.158833026885986,134,no,36012152415,195,1.1463068181818181,0.04308249733664773,0.5892777876420454
prompt283,0.8791556265527325,1.6927413940429688,8,no,65,68,4.875,0.05322265625,0.218505859375
prompt284,0.6850082654718835,3.197141408920288,7,no,480,360,4.76171875,0.055908203125,0.1668701171875
prompt285,0.31305566740437196,3.2851455211639404,17,no,12,21,1.30859375,0.0390472412109375,0.686767578125
prompt286,0.4409800259349837,11.548696279525757,60,yes,90,90,0.341796875,0.038421630859375,0.5416259765625
prompt287,,88.98117756843567,474,buggy,None,8,,,
prompt288,0.40713225100112177,1.7338640689849854,9,no,30,3,4.0654296875,0.0758514404296875,0.246368408203125
prompt289,0.6104911716246779,1.3663873672485352,7,no,480,16,3.94140625,0.051544189453125,0.19091796875
prompt290,0.2244818449381493,15.32898998260498,100,yes,390,390,0.2275390625,0.038258870442708336,0.748046875
prompt291,0.0,12.539528369903564,83,yes,2,2,0.0,0.03729248046875,1.0
prompt292,0.0,11.6319420337677,59,no,105,75,0.0,0.035675048828125,1.0
prompt293,0.08770289653179787,12.438828468322754,61,no,84,83,0.33935546875,0.0389862060546875,0.7200927734375
prompt294,0.0,19.15670680999756,95,yes,3,3,0.0,0.03656005859375,1.0
prompt295,0.5213961619368366,16.07823610305786,78,no,230,370,2.20458984375,0.045867919921875,0.3858642578125
prompt296,,22.84441041946411,150,buggy,None,3,,,
prompt297,0.8201024616876273,1.3663630485534668,7,no,13,55,4.44921875,0.052734375,0.25732421875
prompt298,0.0,21.851064682006836,106,no,550,500,0.0,0.03759765625,1.0
prompt299,,51.82836604118347,288,buggy,None,31800,,,
prompt300,0.0,13.326626539230347,67,yes,78,78,0.0,0.0363006591796875,1.0
prompt301,0.729250009048348,1.365966558456421,7,no,64,8,3.55859375,0.048675537109375,0.285400390625
prompt302,0.0,12.611935138702393,65,yes,15,15,0.0,0.035247802734375,1.0
prompt303,0.6238481771985357,1.2901780605316162,9,no,2550,1300,4.0283203125,0.0599822998046875,0.14422607421875
prompt304,0.0,15.59403657913208,78,no,800,3200,0.0,0.0382080078125,1.0
