prompt_id,entropy,latency,tokens_used,correct,llm_answer,ground_truth,avg_au,avg_eu,cosine
prompt42,0.0,73.75481510162354,292,yes,26,26,0.0,0.01873016357421875,1.0
prompt43,0.0,192.79180264472961,663,yes,48,48,0.0,0.022216796875,1.0
prompt44,0.0,125.31480836868286,467,no,15,20,0.0,0.02016448974609375,1.0
prompt45,0.0,148.89042973518372,530,yes,104,104,0.0,0.022374471028645832,1.0
prompt46,0.0,46.2874801158905,191,yes,163,163,0.0,0.022745768229166668,1.0
prompt47,0.0,117.65926027297974,449,yes,800,800,0.0,0.02191162109375,1.0
prompt48,0.0,47.573288917541504,203,yes,8,8,0.0,0.021087646484375,1.0
prompt49,0.0,29.954057931900024,131,yes,30,30,0.0,0.0255279541015625,1.0
prompt50,0.0,124.03444647789001,474,yes,294,294,0.0,0.0222625732421875,1.0
prompt51,0.0,32.617310523986816,141,yes,5,5,0.0,0.0256195068359375,1.0
prompt52,0.0,113.78581213951111,433,yes,15,15,0.0,0.0231170654296875,1.0
prompt53,0.0,51.962263107299805,212,yes,40,40,0.0,0.0246429443359375,1.0
prompt54,0.0,232.9693214893341,876,yes,40,40,0.0,0.02558135986328125,1.0
prompt55,0.0,33.6916024684906,145,yes,14,14,0.0,0.01876068115234375,1.0
prompt56,0.0,62.83918881416321,261,yes,3,3,0.0,0.0191497802734375,1.0
prompt57,0.0,188.24145889282227,644,yes,83,83,0.0,0.02013397216796875,1.0
prompt58,0.0,192.37394380569458,653,yes,57,57,0.0,0.02216339111328125,1.0
prompt59,0.0,32.76738357543945,144,yes,187,187,0.0,0.026240030924479168,1.0
prompt60,0.0,33.3098886013031,187,yes,17,17,0.0,0.02490234375,1.0
prompt61,0.0,116.14241290092468,441,yes,1430,1430,0.0,0.021877288818359375,1.0
prompt62,0.0,43.34109592437744,229,no,52500,25000,0.0,0.027734375,1.0
prompt63,0.0,189.7387731075287,756,yes,1596,1596,0.0,0.022373199462890625,1.0
prompt64,0.0,135.7711250782013,494,yes,300,300,0.0,0.019632975260416668,1.0
prompt65,0.0,38.225712060928345,164,yes,36,36,0.0,0.02454376220703125,1.0
prompt66,0.0,37.564934492111206,160,yes,48,48,0.0,0.0277557373046875,1.0
prompt67,0.0,97.30128526687622,380,yes,595,595,0.0,0.025660196940104168,1.0
prompt68,0.0,109.15618205070496,425,yes,36,36,0.0,0.01880645751953125,1.0
prompt69,0.0,26.351511001586914,115,yes,60,60,0.0,0.02355194091796875,1.0
prompt70,0.0,56.700247287750244,237,yes,7425,7425,0.0,0.026031494140625,1.0
prompt71,0.0,70.44388103485107,289,yes,60,60,0.0,0.017852783203125,1.0
prompt72,0.0,130.09616541862488,491,yes,221,221,0.0,0.021794637044270832,1.0
prompt73,0.0,171.73419427871704,613,yes,255,255,0.0,0.0224151611328125,1.0
prompt74,0.0,141.76151394844055,499,yes,88,88,0.0,0.0223541259765625,1.0
prompt75,0.0,60.91405415534973,250,yes,60,60,0.0,0.02385711669921875,1.0
prompt76,0.0,178.13168334960938,614,yes,5,5,0.0,0.0193023681640625,1.0
prompt77,0.0,31.475329399108887,137,yes,100,100,0.0,0.0255126953125,1.0
prompt78,0.0,35.50346374511719,154,yes,6,6,0.0,0.0214996337890625,1.0
prompt79,0.0,67.60311245918274,278,yes,70,70,0.0,0.01696014404296875,1.0
prompt80,0.0,35.772554874420166,156,yes,10,10,0.0,0.02618408203125,1.0
prompt81,0.0,178.3564853668213,626,yes,17,17,0.0,0.0196990966796875,1.0
prompt82,0.0,149.99574255943298,558,yes,623,623,0.0,0.020914713541666668,1.0
prompt83,0.0,24.174846410751343,108,yes,600,600,0.0,0.026494344075520832,1.0
prompt84,0.0,48.09253811836243,208,yes,15,15,0.0,0.0236053466796875,1.0
prompt85,0.0,69.29318737983704,276,yes,44,44,0.0,0.02301788330078125,1.0
prompt86,0.0,54.10080361366272,222,yes,22,22,0.0,0.0268402099609375,1.0
prompt87,0.0,80.47351002693176,317,no,780,9360,0.0,0.028508504231770832,1.0
prompt88,0.0,76.22116017341614,311,yes,8000,8000,0.0,0.02504730224609375,1.0
prompt89,0.0,37.001686573028564,159,no,18,24,0.0,0.02652740478515625,1.0
prompt90,0.0,74.5156409740448,294,yes,225,225,0.0,0.02093505859375,1.0
prompt91,0.0,77.73765635490417,317,yes,28,28,0.0,0.02065277099609375,1.0
prompt92,0.0,56.060686111450195,235,yes,4,4,0.0,0.0167236328125,1.0
prompt93,0.0,82.2383337020874,321,no,36.36,36,0.0,0.0271087646484375,1.0
prompt94,0.0,175.01268768310547,620,yes,348,348,0.0,0.02264404296875,1.0
prompt95,0.0,47.80816102027893,204,yes,40,40,0.0,0.0255584716796875,1.0
prompt96,0.0,42.17700219154358,183,yes,3,3,0.0,0.020904541015625,1.0
prompt97,0.0,124.37243676185608,471,yes,12,12,0.0,0.02109527587890625,1.0
prompt98,0.0,226.09248185157776,856,yes,5,5,0.0,0.0204925537109375,1.0
prompt99,0.0,30.829832077026367,131,yes,58,58,0.0,0.0247039794921875,1.0
prompt100,0.0,270.7204098701477,844,yes,175,175,0.0,0.020161946614583332,1.0
prompt101,0.0,137.096759557724,503,yes,6,6,0.0,0.0171051025390625,1.0
prompt102,0.0,198.3022177219391,676,yes,26,26,0.0,0.0200653076171875,1.0
prompt103,0.0,48.6201856136322,204,yes,140,140,0.0,0.024983723958333332,1.0
prompt104,0.0,87.34414911270142,347,yes,500,500,0.0,0.0205230712890625,1.0
prompt105,0.0,56.8668053150177,242,yes,20,20,0.0,0.0164642333984375,1.0
prompt106,0.0,49.443888902664185,263,yes,72,72,0.0,0.02552032470703125,1.0
prompt107,0.0,113.54523468017578,419,yes,3,3,0.0,0.02032470703125,1.0
prompt108,0.0,129.73575091362,481,yes,50,50,0.0,0.0196685791015625,1.0
prompt109,0.17554668125079542,41.057668685913086,174,yes,28.0,28,0.274609375,0.0259185791015625,0.8544921875
prompt110,0.0,235.41494584083557,762,yes,45,45,0.0,0.0215911865234375,1.0
prompt111,0.0,186.5960509777069,643,yes,16,16,0.0,0.02166748046875,1.0
prompt112,0.0,25.506673336029053,111,yes,24,24,0.0,0.02552032470703125,1.0
prompt113,0.0,14.663932800292969,67,yes,25,25,0.0,0.0222625732421875,1.0
prompt114,0.0,127.7655029296875,476,yes,6,6,0.0,0.01861572265625,1.0
prompt115,,282.72426772117615,1000,buggy,None,90,,,
prompt116,,273.65651202201843,1000,buggy,None,42,,,
prompt117,0.0,29.937634229660034,133,yes,360,360,0.0,0.020365397135416668,1.0
prompt118,0.0,103.1992735862732,395,yes,4,4,0.0,0.0175933837890625,1.0
prompt119,0.0,131.15554070472717,561,no,99076.92,95200,0.0,0.029071807861328125,1.0
prompt120,0.0,65.01169991493225,270,yes,240,240,0.0,0.019526163736979168,1.0
prompt121,0.0,185.0546476840973,646,yes,27,27,0.0,0.0214080810546875,1.0
prompt122,0.0,89.13251209259033,350,yes,48,48,0.0,0.0208892822265625,1.0
prompt123,0.0,81.66947102546692,330,yes,50,50,0.0,0.02072906494140625,1.0
prompt124,0.0,75.49283218383789,301,yes,10,10,0.0,0.02452850341796875,1.0
prompt125,0.0,54.49673819541931,218,yes,10,10,0.0,0.02199554443359375,1.0
prompt126,0.0,86.20228838920593,342,yes,82,82,0.0,0.01886749267578125,1.0
prompt127,0.0,32.9284462928772,145,yes,120,120,0.0,0.025156656901041668,1.0
prompt128,0.0,128.86527848243713,478,yes,880,880,0.0,0.024144490559895832,1.0
prompt129,0.0,146.43399310112,536,yes,10000,10000,0.0,0.0272064208984375,1.0
prompt130,0.0,60.40336775779724,250,yes,30,30,0.0,0.0183868408203125,1.0
prompt131,0.0,67.92229890823364,283,yes,940,940,0.0,0.018732706705729168,1.0
prompt132,0.0,114.66809344291687,438,yes,60,60,0.0,0.0183563232421875,1.0
prompt133,0.0,69.98670315742493,287,yes,13,13,0.0,0.01983642578125,1.0
prompt134,0.0,23.333536863327026,105,yes,720,720,0.0,0.025090535481770832,1.0
prompt135,0.0,101.38381814956665,396,yes,40,40,0.0,0.01752471923828125,1.0
prompt136,0.0,56.52908134460449,238,yes,6,6,0.0,0.0171051025390625,1.0
prompt137,0.0,81.18113565444946,320,yes,29,29,0.0,0.02387237548828125,1.0
prompt138,0.0,209.7451512813568,702,yes,105,105,0.0,0.022918701171875,1.0
prompt139,0.0,39.77294087409973,171,yes,70,70,0.0,0.02330780029296875,1.0
prompt140,0.0,33.0944299697876,145,yes,20,20,0.0,0.0254058837890625,1.0
prompt141,0.0,44.88759398460388,193,yes,400,400,0.0,0.0210113525390625,1.0
prompt142,0.0,90.34323811531067,359,yes,140,140,0.0,0.0236358642578125,1.0
prompt143,0.0,158.3054769039154,571,no,4,16,0.0,0.019317626953125,1.0
prompt144,0.0,73.28759598731995,280,yes,20,20,0.0,0.01874542236328125,1.0
prompt145,0.0,51.63846135139465,218,yes,4000,4000,0.0,0.026325225830078125,1.0
prompt146,0.0,57.178274631500244,234,yes,2125,2125,0.0,0.025485992431640625,1.0
prompt147,0.0,155.3729305267334,538,yes,75,75,0.0,0.02898406982421875,1.0
prompt148,0.0,114.28603911399841,434,yes,30,30,0.0,0.02298736572265625,1.0
prompt149,0.0,58.49662899971008,246,yes,16,16,0.0,0.01958465576171875,1.0
prompt150,0.0,49.1741623878479,247,yes,4,4,0.0,0.02081298828125,1.0
prompt151,0.0,40.82139730453491,170,yes,5,5,0.0,0.0220489501953125,1.0
prompt152,0.0,29.846125841140747,131,yes,4,4,0.0,0.0226593017578125,1.0
prompt153,0.0,93.04653906822205,421,yes,48,48,0.0,0.02378082275390625,1.0
prompt154,0.0,44.50736355781555,187,yes,272,272,0.0,0.0255584716796875,1.0
prompt155,0.0,238.4633731842041,774,yes,280,280,0.0,0.021001180013020832,1.0
prompt156,0.0,62.490882873535156,254,yes,1400,1400,0.0,0.019260406494140625,1.0
prompt157,0.0,155.18672513961792,633,yes,80,80,0.0,0.02490997314453125,1.0
prompt158,0.0,55.70062851905823,234,yes,34,34,0.0,0.022674560546875,1.0
prompt159,0.0,32.92649483680725,181,yes,15,15,0.0,0.02349090576171875,1.0
prompt160,0.0,34.929357051849365,150,yes,16,16,0.0,0.0244598388671875,1.0
prompt161,0.0,143.53718423843384,524,yes,32,32,0.0,0.020751953125,1.0
prompt162,0.0,46.514750957489014,250,yes,92,92,0.0,0.02603912353515625,1.0
prompt163,0.0,58.17206406593323,243,yes,50,50,0.0,0.02378082275390625,1.0
prompt164,0.0,270.5868420600891,857,yes,15,15,0.0,0.021209716796875,1.0
prompt165,0.0,162.80997586250305,562,yes,77,77,0.0,0.02120208740234375,1.0
prompt166,0.0,53.82089805603027,225,yes,5,5,0.0,0.0187530517578125,1.0
prompt167,0.0,79.5355851650238,325,yes,16,16,0.0,0.01934051513671875,1.0
prompt168,0.0,51.62097239494324,222,yes,18,18,0.0,0.01796722412109375,1.0
prompt169,0.0,45.041062355041504,195,yes,120,120,0.0,0.0271759033203125,1.0
prompt170,0.0,28.243486166000366,123,yes,150,150,0.0,0.027216593424479168,1.0
prompt171,0.0,219.34425282478333,735,yes,1210,1210,0.0,0.02143096923828125,1.0
prompt172,0.0,172.7664213180542,610,yes,51,51,0.0,0.02065277099609375,1.0
prompt173,0.0,156.60074400901794,559,yes,18000,18000,0.0,0.0265960693359375,1.0
prompt174,0.0,60.61681604385376,243,yes,95,95,0.0,0.020751953125,1.0
prompt175,0.0,90.62561178207397,427,yes,15,15,0.0,0.022430419921875,1.0
prompt176,0.0,34.776225090026855,151,yes,100,100,0.0,0.024169921875,1.0
prompt177,0.0,203.5914900302887,679,yes,350,350,0.0,0.021311442057291668,1.0
prompt178,0.0,21.833577156066895,97,yes,122,122,0.0,0.024637858072916668,1.0
prompt179,0.0,25.63619589805603,113,yes,130,130,0.0,0.023783365885416668,1.0
prompt180,0.0,89.07274794578552,353,yes,20,20,0.0,0.0185546875,1.0
prompt181,0.0,87.14009094238281,336,yes,160,160,0.0,0.0242767333984375,1.0
prompt182,0.0,41.56799268722534,228,yes,23,23,0.0,0.02356719970703125,1.0
prompt183,0.0,196.74909615516663,644,yes,2,2,0.0,0.0199127197265625,1.0
prompt184,0.0,75.60582709312439,376,yes,25,25,0.0,0.0283355712890625,1.0
prompt185,0.0,60.82697534561157,256,yes,30,30,0.0,0.0184783935546875,1.0
prompt186,0.0,144.78549337387085,513,yes,5,5,0.0,0.021728515625,1.0
prompt187,0.0,46.85627293586731,246,yes,106,106,0.0,0.027043660481770832,1.0
prompt188,0.0,43.130072355270386,182,yes,50,50,0.0,0.02672576904296875,1.0
prompt189,0.0,172.47763991355896,607,yes,34,34,0.0,0.019744873046875,1.0
prompt190,0.0,65.59109783172607,276,yes,360,360,0.0,0.019805908203125,1.0
prompt191,0.0,16.22106146812439,73,yes,5,5,0.0,0.02227783203125,1.0
prompt192,0.0,109.14391541481018,420,yes,91,91,0.0,0.02695465087890625,1.0
prompt193,0.0,189.007178068161,629,yes,24,24,0.0,0.022430419921875,1.0
prompt194,0.0,26.77573800086975,118,yes,10,10,0.0,0.02251434326171875,1.0
prompt195,0.0,104.97885966300964,411,yes,12,12,0.0,0.02410125732421875,1.0
prompt196,0.0,42.031578063964844,181,yes,120,120,0.0,0.0247802734375,1.0
prompt197,0.0,30.523564100265503,170,yes,6277,6277,0.0,0.025737762451171875,1.0
prompt198,0.0,49.81265330314636,256,no,300,320,0.0,0.022928873697916668,1.0
prompt199,0.0,93.3733651638031,361,yes,7500,7500,0.0,0.0252838134765625,1.0
prompt200,0.0,63.80659508705139,264,yes,55,55,0.0,0.01937103271484375,1.0
prompt201,0.0,121.13596510887146,457,yes,114200,114200,0.0,0.02733612060546875,1.0
prompt202,0.0,76.83326745033264,311,yes,100,100,0.0,0.0192718505859375,1.0
prompt203,0.0,138.2101104259491,501,yes,31,31,0.0,0.02475738525390625,1.0
prompt204,0.0,140.77970504760742,520,yes,98,98,0.0,0.0203399658203125,1.0
prompt205,0.0,268.54677295684814,843,yes,98,98,0.0,0.025054931640625,1.0
prompt206,0.0,275.91991114616394,864,yes,860,860,0.0,0.022247314453125,1.0
prompt207,0.0,186.88428020477295,650,yes,2600,2600,0.0,0.02362823486328125,1.0
prompt208,0.0,29.354588747024536,127,yes,76,76,0.0,0.0239105224609375,1.0
prompt209,0.0,117.40007853507996,453,yes,145,145,0.0,0.021703084309895832,1.0
prompt210,0.0,163.82562613487244,570,yes,10,10,0.0,0.02275848388671875,1.0
prompt211,0.0,250.9751603603363,814,yes,4,4,0.0,0.0187530517578125,1.0
prompt212,0.0,286.8522861003876,905,yes,5,5,0.0,0.0300140380859375,1.0
prompt213,0.0,154.7651879787445,560,yes,250,250,0.0,0.022043863932291668,1.0
prompt214,0.0,212.690931558609,832,yes,8,8,0.0,0.0220184326171875,1.0
prompt215,0.0,85.6523506641388,339,yes,44,44,0.0,0.0186614990234375,1.0
prompt216,0.0,148.29718351364136,633,yes,220,220,0.0,0.023773193359375,1.0
prompt217,0.0,55.553011655807495,236,yes,15,15,0.0,0.01805877685546875,1.0
prompt218,,271.12294721603394,1000,buggy,None,45,,,
prompt219,0.0,306.6678466796875,945,yes,54,54,0.0,0.01904296875,1.0
prompt220,0.0,54.660040855407715,230,yes,70,70,0.0,0.01773834228515625,1.0
prompt221,0.0,39.32391142845154,212,yes,90,90,0.0,0.02080535888671875,1.0
prompt222,0.0,63.62305808067322,269,yes,140,140,0.0,0.024693806966145832,1.0
prompt223,0.0,72.64714288711548,296,yes,20000,20000,0.0,0.021270751953125,1.0
prompt224,0.0,161.4678807258606,577,yes,180,180,0.0,0.021275838216145832,1.0
prompt225,0.0,157.68058061599731,569,yes,9,9,0.0,0.0228424072265625,1.0
prompt226,0.0,230.92278623580933,759,yes,33,33,0.0,0.0208282470703125,1.0
prompt227,0.0,63.381203174591064,250,yes,9,9,0.0,0.02435302734375,1.0
prompt228,0.0,87.15704798698425,345,yes,1,1,0.0,0.0253753662109375,1.0
prompt229,0.0,64.22525715827942,258,yes,21,21,0.0,0.02483367919921875,1.0
prompt230,0.0,189.90767574310303,656,yes,276000,276000,0.0,0.022020975748697918,1.0
prompt231,0.0,29.458197355270386,128,yes,50,50,0.0,0.02175140380859375,1.0
prompt232,0.0,53.18610453605652,226,yes,75,75,0.0,0.01837158203125,1.0
prompt233,0.0,34.03251266479492,147,yes,12,12,0.0,0.0239410400390625,1.0
prompt234,0.0,63.15961933135986,262,yes,21,21,0.0,0.0251007080078125,1.0
prompt235,0.0,37.56708788871765,161,yes,10,10,0.0,0.02569580078125,1.0
prompt236,0.0,27.14515733718872,152,yes,31,31,0.0,0.02687835693359375,1.0
prompt237,0.0,15.724340677261353,70,yes,90,90,0.0,0.023345947265625,1.0
prompt238,0.0,28.429935693740845,158,yes,68,68,0.0,0.0257110595703125,1.0
prompt239,0.0,275.3169176578522,859,yes,280,280,0.0,0.0210418701171875,1.0
prompt240,0.0,65.24229145050049,273,yes,21,21,0.0,0.02233123779296875,1.0
prompt241,0.0,36.53285336494446,203,yes,6,6,0.0,0.02569580078125,1.0
prompt242,0.0,168.8262710571289,597,yes,3,3,0.0,0.0205841064453125,1.0
prompt243,0.0,55.85166525840759,233,yes,250,250,0.0,0.026265462239583332,1.0
prompt244,0.0,68.265634059906,275,yes,20,20,0.0,0.02355194091796875,1.0
prompt245,0.0,36.44349646568298,156,no,14,7,0.0,0.023834228515625,1.0
prompt246,0.0,146.38706254959106,527,yes,27000,27000,0.0,0.0247711181640625,1.0
prompt247,0.0,65.76455593109131,266,yes,32,32,0.0,0.02481842041015625,1.0
prompt248,0.0,60.63771629333496,256,yes,300,300,0.0,0.020823160807291668,1.0
prompt249,0.0,77.119868516922,308,yes,5600,5600,0.0,0.024871826171875,1.0
prompt250,0.0,45.335949659347534,192,yes,17,17,0.0,0.0269012451171875,1.0
prompt251,0.0,39.8292236328125,173,yes,70,70,0.0,0.02007293701171875,1.0
prompt252,0.0,80.34042811393738,325,yes,73,73,0.0,0.02777099609375,1.0
prompt253,0.0,29.9126136302948,132,yes,18,18,0.0,0.0225830078125,1.0
prompt254,0.0,44.15669059753418,187,yes,84,84,0.0,0.0227508544921875,1.0
prompt255,0.0,60.52269911766052,253,no,176,192,0.0,0.0247039794921875,1.0
prompt256,0.0,175.80910992622375,621,yes,45,45,0.0,0.02285003662109375,1.0
prompt257,0.0,146.26272702217102,540,yes,5600,5600,0.0,0.021640777587890625,1.0
prompt258,0.0,73.45215392112732,298,yes,6,6,0.0,0.0176849365234375,1.0
prompt259,0.0,74.31460118293762,305,no,76,168,0.0,0.0255584716796875,1.0
prompt260,0.0,35.2332968711853,194,yes,11,11,0.0,0.0238494873046875,1.0
prompt261,0.0,201.7327287197113,699,yes,62,62,0.0,0.02085113525390625,1.0
prompt262,0.0,57.226115226745605,242,yes,270,270,0.0,0.020009358723958332,1.0
prompt263,0.0,77.23057198524475,311,yes,8,8,0.0,0.01727294921875,1.0
prompt264,0.0,144.04183745384216,538,yes,400,400,0.0,0.0208282470703125,1.0
prompt265,0.0,220.25315380096436,719,yes,9500,9500,0.0,0.022853851318359375,1.0
prompt266,0.0,164.46325588226318,579,yes,118000,118000,0.0,0.0219573974609375,1.0
prompt267,0.0,102.8820161819458,464,yes,91,91,0.0,0.0258941650390625,1.0
prompt268,0.0,63.731181144714355,264,yes,1375,1375,0.0,0.022624969482421875,1.0
prompt269,0.0,16.881200075149536,76,yes,4,4,0.0,0.0240936279296875,1.0
prompt270,0.0,159.7210340499878,569,yes,762,762,0.0,0.022298177083333332,1.0
prompt271,0.0,39.43012261390686,170,yes,20,20,0.0,0.026031494140625,1.0
prompt272,0.0,48.192203998565674,205,yes,5,5,0.0,0.0188751220703125,1.0
prompt273,0.0,145.93935751914978,529,yes,315,315,0.0,0.021113077799479168,1.0
prompt274,0.0,109.25472736358643,415,yes,3200,3200,0.0,0.02285003662109375,1.0
prompt275,0.0,70.40937209129333,279,yes,138,138,0.0,0.0266571044921875,1.0
prompt276,0.0,102.79266881942749,396,yes,9,9,0.0,0.0171356201171875,1.0
prompt277,0.0,39.01367807388306,168,yes,4,4,0.0,0.02178955078125,1.0
prompt278,0.0,18.540385007858276,83,yes,40,40,0.0,0.0246429443359375,1.0
prompt279,0.0,197.77696013450623,691,yes,6,6,0.0,0.0227813720703125,1.0
prompt280,0.0,104.86811256408691,409,yes,7,7,0.0,0.0212554931640625,1.0
prompt281,0.0,65.2515013217926,269,yes,2450,2450,0.0,0.02092742919921875,1.0
prompt282,0.0,83.43901681900024,332,yes,195,195,0.0,0.021799723307291668,1.0
prompt283,0.0,54.25809121131897,222,yes,68,68,0.0,0.024444580078125,1.0
prompt284,0.0,126.21066999435425,464,yes,360,360,0.0,0.022705078125,1.0
prompt285,0.0,52.70434308052063,227,yes,21,21,0.0,0.0186004638671875,1.0
prompt286,0.0,92.24916410446167,370,yes,90,90,0.0,0.0167999267578125,1.0
prompt287,0.0,68.60366177558899,284,yes,8,8,0.0,0.0211334228515625,1.0
prompt288,0.0,180.44825720787048,635,yes,3,3,0.0,0.0194854736328125,1.0
prompt289,0.0,67.30662655830383,274,yes,16,16,0.0,0.02748870849609375,1.0
prompt290,0.0,25.95169973373413,113,yes,390,390,0.0,0.025385538736979168,1.0
prompt291,0.0,87.31902503967285,347,yes,2,2,0.0,0.0167999267578125,1.0
prompt292,0.0,56.35607147216797,236,yes,75,75,0.0,0.0251922607421875,1.0
prompt293,0.0,208.69897437095642,697,yes,83,83,0.0,0.01910400390625,1.0
prompt294,0.0,46.15555763244629,196,yes,3,3,0.0,0.018890380859375,1.0
prompt295,0.0,109.5652322769165,415,yes,370,370,0.0,0.026148478190104168,1.0
prompt296,0.0,175.92703652381897,626,yes,3,3,0.0,0.0233306884765625,1.0
prompt297,0.0,132.96166729927063,493,yes,55,55,0.0,0.02143096923828125,1.0
prompt298,0.0,74.60349297523499,297,no,350,500,0.0,0.019571940104166668,1.0
prompt299,0.0,165.7729094028473,581,yes,31800,31800,0.0,0.023980712890625,1.0
prompt300,0.0,28.948142528533936,126,yes,78,78,0.0,0.02358245849609375,1.0
prompt301,0.0,66.65958142280579,267,no,1,8,0.0,0.027008056640625,1.0
prompt302,0.0,70.39474248886108,291,yes,15,15,0.0,0.02060699462890625,1.0
prompt303,0.0,41.86188721656799,219,yes,1300,1300,0.0,0.025501251220703125,1.0
prompt304,0.0,59.73674201965332,249,no,4800,3200,0.0,0.0260162353515625,1.0
prompt305,0.0,14.91266393661499,69,yes,4,4,0.0,0.022613525390625,1.0
prompt306,0.0,73.19934892654419,297,yes,10,10,0.0,0.02439117431640625,1.0
prompt307,0.0,260.7639217376709,839,yes,16,16,0.0,0.02136993408203125,1.0
prompt308,0.0,83.25041699409485,332,yes,6,6,0.0,0.01739501953125,1.0
prompt309,0.0,101.47044467926025,392,yes,8,8,0.0,0.0189056396484375,1.0
prompt310,0.0,180.01182866096497,718,yes,2050,2050,0.0,0.02227020263671875,1.0
prompt311,0.0,102.1381323337555,401,yes,91,91,0.0,0.01807403564453125,1.0
prompt312,0.0,69.25217819213867,289,yes,32,32,0.0,0.01840972900390625,1.0
prompt313,0.0,64.2554440498352,264,yes,120000,120000,0.0,0.026885986328125,1.0
prompt314,0.0,106.60720753669739,413,yes,30,30,0.0,0.01975250244140625,1.0
prompt315,0.0,90.00750923156738,356,yes,14,14,0.0,0.02709197998046875,1.0
prompt316,0.0,156.13127994537354,562,yes,156,156,0.0,0.0232086181640625,1.0
prompt317,0.0,23.605854272842407,105,yes,12,12,0.0,0.02618408203125,1.0
prompt318,0.0,109.974613904953,425,yes,123,123,0.0,0.0218658447265625,1.0
prompt319,0.0,213.1898365020752,716,yes,15,15,0.0,0.02097320556640625,1.0
prompt320,0.0,187.2788245677948,655,yes,8,8,0.0,0.0195770263671875,1.0
prompt321,0.0,51.4837543964386,221,yes,1,1,0.0,0.01629638671875,1.0
prompt322,,273.3746690750122,1000,buggy,None,9,,,
prompt323,0.0,73.80601453781128,294,yes,75,75,0.0,0.0257415771484375,1.0
prompt324,0.0,143.6297435760498,530,yes,14,14,0.0,0.0247650146484375,1.0
