prompt_id,entropy,latency,tokens_used,correct,llm_answer,ground_truth,avg_au,avg_eu,cosine
prompt27,0.0,23.709952354431152,131,yes,16,16,0.0,0.0193634033203125,1.0
prompt28,0.0,30.284714698791504,166,yes,25,25,0.0,0.02056884765625,1.0
prompt29,0.0,17.18614149093628,96,yes,104,104,0.0,0.02252197265625,1.0
prompt30,0.0,22.13587212562561,128,yes,109,109,0.0,0.025492350260416668,1.0
prompt31,0.0,20.506136178970337,114,yes,80,80,0.0,0.0199432373046875,1.0
prompt32,0.0,9.64884614944458,63,yes,35,35,0.0,0.02019500732421875,1.0
prompt33,0.0,20.166943788528442,120,yes,70,70,0.0,0.021484375,1.0
prompt34,0.0,8.564684391021729,56,yes,23,23,0.0,0.02266693115234375,1.0
prompt35,0.0,19.1777286529541,110,yes,9,9,0.0,0.0169830322265625,1.0
prompt36,0.0,16.626011848449707,99,yes,75,75,0.0,0.0212554931640625,1.0
prompt37,0.0,158.38303995132446,650,yes,2,2,0.0,0.0197601318359375,1.0
prompt38,0.0,15.457403898239136,93,yes,10,10,0.0,0.01860809326171875,1.0
prompt39,0.0,31.752036571502686,167,yes,18,18,0.0,0.02104949951171875,1.0
prompt40,0.0,8.588589668273926,56,yes,8,8,0.0,0.0176544189453125,1.0
prompt41,0.0,22.9170138835907,114,yes,200,200,0.0,0.018503824869791668,1.0
prompt42,0.0,14.599364995956421,80,yes,26,26,0.0,0.01902008056640625,1.0
prompt43,0.0,19.582380294799805,110,no,240,48,0.0,0.0241241455078125,1.0
prompt44,0.0,22.174237966537476,119,yes,20,20,0.0,0.020111083984375,1.0
prompt45,0.0,24.94507098197937,129,yes,104,104,0.0,0.019800821940104168,1.0
prompt46,0.0,15.30105471611023,81,yes,163,163,0.0,0.024200439453125,1.0
prompt47,0.0,36.752419233322144,197,yes,800,800,0.0,0.022796630859375,1.0
prompt48,0.0,6.354970932006836,42,yes,8,8,0.0,0.0205841064453125,1.0
prompt49,0.0,12.280873775482178,77,yes,30,30,0.0,0.02101898193359375,1.0
prompt50,0.0,15.314032554626465,94,yes,294,294,0.0,0.024836222330729168,1.0
prompt51,0.0,11.799797534942627,73,yes,5,5,0.0,0.016021728515625,1.0
prompt52,0.0,29.436785459518433,159,yes,15,15,0.0,0.026885986328125,1.0
prompt53,,217.72426319122314,800,buggy,None,40,,,
prompt54,0.0,39.61590218544006,199,yes,40,40,0.0,0.02411651611328125,1.0
prompt55,0.0,11.446346282958984,71,yes,14,14,0.0,0.02216339111328125,1.0
prompt56,0.0,8.77083134651184,57,yes,3,3,0.0,0.020599365234375,1.0
prompt57,0.0,18.339634656906128,100,yes,83,83,0.0,0.02342987060546875,1.0
prompt58,,214.07166814804077,800,buggy,None,57,,,
prompt59,0.0,9.120653867721558,60,yes,187,187,0.0,0.018213907877604168,1.0
prompt60,0.0,18.909164905548096,112,yes,17,17,0.0,0.02191162109375,1.0
prompt61,0.0,55.59353470802307,275,yes,1430,1430,0.0,0.019580841064453125,1.0
prompt62,0.0,19.939747095108032,110,no,50000,25000,0.0,0.0275634765625,1.0
prompt63,0.0,26.415523767471313,142,yes,1596,1596,0.0,0.02295684814453125,1.0
prompt64,0.0,18.82085418701172,99,yes,300,300,0.0,0.019063313802083332,1.0
prompt65,0.0,17.762913942337036,104,yes,36,36,0.0,0.01934051513671875,1.0
prompt66,0.0,41.82369804382324,217,yes,48,48,0.0,0.01910400390625,1.0
prompt67,0.0,14.318949937820435,85,yes,595,595,0.0,0.023630777994791668,1.0
prompt68,0.0,51.36489677429199,266,yes,36,36,0.0,0.019256591796875,1.0
prompt69,0.0,9.979252576828003,63,yes,60,60,0.0,0.01714324951171875,1.0
prompt70,0.0,24.740537881851196,138,yes,7425,7425,0.0,0.0266876220703125,1.0
prompt71,0.0,14.693119525909424,89,yes,60,60,0.0,0.0210113525390625,1.0
prompt72,0.0,5.6512675285339355,37,yes,221,221,0.0,0.027455647786458332,1.0
prompt73,0.0,17.048763275146484,101,yes,255,255,0.0,0.023656209309895832,1.0
prompt74,,222.59769916534424,800,buggy,None,88,,,
prompt75,0.0,22.71628999710083,124,yes,60,60,0.0,0.0216827392578125,1.0
prompt76,0.0,33.17906403541565,169,yes,5,5,0.0,0.0176544189453125,1.0
prompt77,0.0,15.501440525054932,93,yes,100,100,0.0,0.0196380615234375,1.0
prompt78,0.0,20.91506552696228,121,yes,6,6,0.0,0.01666259765625,1.0
prompt79,0.0,8.897400379180908,58,yes,70,70,0.0,0.021728515625,1.0
prompt80,0.0,12.918134212493896,82,yes,10,10,0.0,0.01903533935546875,1.0
prompt81,0.0,21.095616340637207,118,yes,17,17,0.0,0.01718902587890625,1.0
prompt82,0.0,15.18079686164856,95,yes,623,623,0.0,0.026636759440104168,1.0
prompt83,0.0,6.341427564620972,42,yes,600,600,0.0,0.025410970052083332,1.0
prompt84,0.0,14.563019514083862,93,yes,15,15,0.0,0.019134521484375,1.0
prompt85,0.0,21.1805522441864,113,yes,44,44,0.0,0.0201416015625,1.0
prompt86,0.0,19.23284673690796,102,yes,22,22,0.0,0.02495574951171875,1.0
prompt87,,212.8190200328827,800,buggy,None,9360,,,
prompt88,0.0,13.541236877441406,84,yes,8000,8000,0.0,0.025234222412109375,1.0
prompt89,0.0,20.663933038711548,118,yes,24,24,0.0,0.01966094970703125,1.0
prompt90,0.0,15.330906629562378,83,yes,225,225,0.0,0.0210723876953125,1.0
prompt91,0.0,13.337470054626465,84,yes,28,28,0.0,0.02117156982421875,1.0
prompt92,0.0,27.91039538383484,154,yes,4,4,0.0,0.0164031982421875,1.0
prompt93,0.0,23.06528329849243,122,yes,36,36,0.0,0.02149200439453125,1.0
prompt94,0.0,34.64166522026062,187,yes,348,348,0.0,0.021570841471354168,1.0
prompt95,0.0,15.173960447311401,92,yes,40,40,0.0,0.022552490234375,1.0
prompt96,0.0,7.903541564941406,52,yes,3,3,0.0,0.01690673828125,1.0
prompt97,0.0,122.06110119819641,533,yes,12,12,0.0,0.0209503173828125,1.0
prompt98,0.0,17.595757007598877,92,yes,5,5,0.0,0.020843505859375,1.0
prompt99,0.0,19.939775705337524,107,yes,58,58,0.0,0.0215301513671875,1.0
prompt100,0.0,117.11225652694702,496,no,705,175,0.0,0.023579915364583332,1.0
prompt101,0.0,21.983232736587524,118,yes,6,6,0.0,0.0167999267578125,1.0
prompt102,,209.743967294693,800,buggy,None,26,,,
prompt103,0.0,17.95204734802246,101,yes,140,140,0.0,0.019521077473958332,1.0
prompt104,0.0,20.976096391677856,120,yes,500,500,0.0,0.0229034423828125,1.0
prompt105,0.0,13.45614767074585,86,yes,20,20,0.0,0.01889801025390625,1.0
prompt106,0.0,23.733312129974365,135,yes,72,72,0.0,0.025054931640625,1.0
prompt107,0.0,36.472195863723755,176,yes,3,3,0.0,0.0165863037109375,1.0
prompt108,0.0,19.665605783462524,106,yes,50,50,0.0,0.02118682861328125,1.0
prompt109,0.0,21.952192544937134,122,yes,28,28,0.0,0.02118682861328125,1.0
prompt110,0.0,20.031700134277344,106,yes,45,45,0.0,0.0220947265625,1.0
prompt111,0.0,20.198251008987427,111,yes,16,16,0.0,0.02112579345703125,1.0
prompt112,0.0,15.873362064361572,91,yes,24,24,0.0,0.02606201171875,1.0
prompt113,0.0,10.204195737838745,67,yes,25,25,0.0,0.01859283447265625,1.0
prompt114,0.0,18.94295072555542,102,yes,6,6,0.0,0.0172576904296875,1.0
prompt115,,215.82189965248108,800,buggy,None,90,,,
prompt116,0.0,16.44848394393921,96,yes,42,42,0.0,0.02077484130859375,1.0
prompt117,0.0,8.96150255203247,59,yes,360,360,0.0,0.0230255126953125,1.0
prompt118,0.0,12.80158543586731,73,yes,4,4,0.0,0.022216796875,1.0
prompt119,0.0,112.2843747138977,485,no,99076.92,95200,0.0,0.02730560302734375,1.0
prompt120,0.0,13.188119411468506,82,yes,240,240,0.0,0.022959391276041668,1.0
prompt121,0.0,14.686354637145996,87,yes,27,27,0.0,0.02172088623046875,1.0
prompt122,0.0,23.592581033706665,130,no,55,48,0.0,0.01666259765625,1.0
prompt123,,16.133198738098145,98,buggy,None,50,,,
prompt124,0.0,12.663454532623291,73,yes,10,10,0.0,0.0194091796875,1.0
prompt125,0.0,18.57641839981079,94,yes,10,10,0.0,0.02353668212890625,1.0
prompt126,0.0,17.098798274993896,99,yes,82,82,0.0,0.02404022216796875,1.0
prompt127,0.0,9.295100927352905,61,yes,120,120,0.0,0.017735799153645832,1.0
prompt128,0.0,32.06069898605347,165,yes,880,880,0.0,0.021738688151041668,1.0
prompt129,0.0,37.05643177032471,194,no,70000,10000,0.0,0.0262969970703125,1.0
prompt130,0.0,7.857785701751709,51,yes,30,30,0.0,0.02074432373046875,1.0
prompt131,0.0,18.71298599243164,112,yes,940,940,0.0,0.018900553385416668,1.0
prompt132,0.0,15.845609188079834,92,yes,60,60,0.0,0.02019500732421875,1.0
prompt133,,7.804863214492798,51,buggy,None,13,,,
prompt134,0.0,14.336341142654419,91,yes,720,720,0.0,0.019861857096354168,1.0
prompt135,0.0,11.645941257476807,73,yes,40,40,0.0,0.01894378662109375,1.0
prompt136,0.0,11.564790725708008,73,yes,6,6,0.0,0.016510009765625,1.0
prompt137,0.5470887467353343,14.482778787612915,81,no,40.0,29,1.08505859375,0.0304443359375,0.3588134765625
prompt138,0.0,21.935444831848145,119,yes,105,105,0.0,0.0203094482421875,1.0
prompt139,0.0,6.87500262260437,45,yes,70,70,0.0,0.01861572265625,1.0
prompt140,0.0,10.763599634170532,70,yes,20,20,0.0,0.0196990966796875,1.0
prompt141,0.0,58.22400641441345,294,yes,400,400,0.0,0.0191192626953125,1.0
prompt142,0.0,45.99327111244202,239,yes,140,140,0.0,0.022389729817708332,1.0
prompt143,0.0,37.9592661857605,200,no,15.7,16,0.0,0.0199676513671875,1.0
prompt144,,223.90010404586792,800,buggy,None,20,,,
prompt145,0.0,20.228488445281982,116,yes,4000,4000,0.0,0.022708892822265625,1.0
prompt146,0.0,32.80874180793762,169,yes,2125,2125,0.0,0.0206146240234375,1.0
prompt147,0.3568955496999293,31.39606022834778,152,no,60,75,0.5439453125,0.02864837646484375,0.7252197265625
prompt148,0.0,10.792904376983643,64,yes,30,30,0.0,0.0214996337890625,1.0
prompt149,0.0,26.39375901222229,149,yes,16,16,0.0,0.01839447021484375,1.0
prompt150,0.0,23.31829857826233,121,yes,4,4,0.0,0.019775390625,1.0
prompt151,0.0,42.04840397834778,207,yes,5,5,0.0,0.0191802978515625,1.0
prompt152,0.17644773752287912,13.381671667098999,83,yes,4.0,4,0.2724609375,0.020172119140625,0.81451416015625
prompt153,0.0,32.404704332351685,161,yes,48,48,0.0,0.02129364013671875,1.0
prompt154,0.0,23.654841423034668,128,yes,272,272,0.0,0.022974650065104168,1.0
prompt155,0.0,76.55481290817261,357,yes,280,280,0.0,0.0203704833984375,1.0
prompt156,0.0,14.068404912948608,79,yes,1400,1400,0.0,0.019989013671875,1.0
prompt157,0.0,36.93000316619873,181,yes,80,80,0.0,0.02054595947265625,1.0
prompt158,0.0,17.53789973258972,102,yes,34,34,0.0,0.01778411865234375,1.0
prompt159,0.0,8.132184982299805,52,yes,15,15,0.0,0.017852783203125,1.0
prompt160,0.0,15.896739959716797,93,yes,16,16,0.0,0.01918792724609375,1.0
prompt161,0.0,32.5007050037384,171,yes,32,32,0.0,0.024200439453125,1.0
prompt162,0.0,35.24905037879944,193,no,79.92,92,0.0,0.025604248046875,1.0
prompt163,0.0,23.956257343292236,133,yes,50,50,0.0,0.0208282470703125,1.0
prompt164,0.0,101.66588377952576,455,yes,15,15,0.0,0.02347564697265625,1.0
prompt165,0.0,30.12553882598877,148,yes,77,77,0.0,0.021881103515625,1.0
prompt166,0.0,11.70388913154602,70,yes,5,5,0.0,0.0167236328125,1.0
prompt167,0.0,34.45416307449341,192,yes,16,16,0.0,0.0186767578125,1.0
prompt168,0.0,11.908361196517944,78,yes,18,18,0.0,0.01950836181640625,1.0
prompt169,0.0,19.72374725341797,118,yes,120,120,0.0,0.021769205729166668,1.0
prompt170,0.0,19.654078006744385,112,yes,150,150,0.0,0.023824055989583332,1.0
prompt171,0.0,23.461055040359497,131,yes,1210,1210,0.0,0.0208587646484375,1.0
prompt172,0.0,21.805997133255005,121,yes,51,51,0.0,0.020843505859375,1.0
prompt173,0.0,29.1759295463562,154,yes,18000,18000,0.0,0.02838134765625,1.0
prompt174,0.0,42.835938453674316,208,yes,95,95,0.0,0.01845550537109375,1.0
prompt175,0.0,24.74852204322815,135,yes,15,15,0.0,0.02240753173828125,1.0
prompt176,0.0,16.838602542877197,100,yes,100,100,0.0,0.019261678059895832,1.0
prompt177,0.0,73.51574110984802,338,no,4950,350,0.0,0.0263824462890625,1.0
prompt178,0.0,13.229408025741577,82,yes,122,122,0.0,0.020100911458333332,1.0
prompt179,0.0,11.511297702789307,73,yes,130,130,0.0,0.024083455403645832,1.0
prompt180,0.0,10.413568019866943,66,yes,20,20,0.0,0.01961517333984375,1.0
prompt181,,216.15576696395874,800,buggy,None,160,,,
prompt182,0.0,28.331141233444214,160,yes,23,23,0.0,0.02303314208984375,1.0
prompt183,0.0,15.856098175048828,80,yes,2,2,0.0,0.0226898193359375,1.0
prompt184,0.0,34.801623582839966,191,yes,25,25,0.0,0.01978302001953125,1.0
prompt185,0.0,8.99088168144226,59,yes,30,30,0.0,0.0188140869140625,1.0
prompt186,0.0,187.25587558746338,709,yes,5,5,0.0,0.0192718505859375,1.0
prompt187,0.0,11.962682485580444,76,yes,106,106,0.0,0.021993001302083332,1.0
prompt188,0.0,4.6092987060546875,30,no,20,50,0.0,0.0202178955078125,1.0
prompt189,0.0,146.0195882320404,608,yes,34,34,0.0,0.019073486328125,1.0
prompt190,0.0,7.10212779045105,47,yes,360,360,0.0,0.018595377604166668,1.0
prompt191,0.0,26.946810245513916,153,yes,5,5,0.0,0.015533447265625,1.0
prompt192,0.0,21.473737001419067,121,yes,91,91,0.0,0.02315521240234375,1.0
prompt193,0.0,29.508755922317505,145,yes,24,24,0.0,0.0196990966796875,1.0
prompt194,0.0,10.097626686096191,66,yes,10,10,0.0,0.01676177978515625,1.0
prompt195,0.15911408068813784,18.789535999298096,111,yes,12.0,12,0.21875,0.0204803466796875,0.851611328125
prompt196,0.0,9.933528900146484,65,yes,120,120,0.0,0.023279825846354168,1.0
prompt197,0.0,14.400319576263428,86,yes,6277,6277,0.0,0.02034759521484375,1.0
prompt198,0.0,22.668395519256592,122,yes,320,320,0.0,0.0226593017578125,1.0
prompt199,0.0,30.678831338882446,161,yes,7500,7500,0.0,0.02071380615234375,1.0
prompt200,0.0,11.463252782821655,71,yes,55,55,0.0,0.0168609619140625,1.0
prompt201,0.0,33.02430582046509,174,yes,114200,114200,0.0,0.022552490234375,1.0
prompt202,0.0,14.468094110488892,87,yes,100,100,0.0,0.018152872721354168,1.0
prompt203,0.0,34.62787389755249,173,yes,31,31,0.0,0.0195159912109375,1.0
prompt204,0.0,22.903262615203857,127,yes,98,98,0.0,0.0222930908203125,1.0
prompt205,0.0,196.54395866394043,750,yes,98,98,0.0,0.02178192138671875,1.0
prompt206,0.0,22.38598871231079,120,no,780,860,0.0,0.022130330403645832,1.0
prompt207,0.0,18.342588186264038,105,yes,2600,2600,0.0,0.02552032470703125,1.0
prompt208,0.0,14.242311954498291,83,yes,76,76,0.0,0.02358245849609375,1.0
prompt209,0.0,100.36209893226624,465,yes,145,145,0.0,0.0208587646484375,1.0
prompt210,0.0,19.79950499534607,102,yes,10,10,0.0,0.02027130126953125,1.0
prompt211,,208.03591179847717,800,buggy,None,4,,,
prompt212,0.0,16.084362745285034,96,yes,5,5,0.0,0.0162200927734375,1.0
prompt213,0.0,16.587356567382812,95,yes,250,250,0.0,0.0235443115234375,1.0
prompt214,0.0,103.06566047668457,463,yes,8,8,0.0,0.021636962890625,1.0
prompt215,0.0,11.49048113822937,69,yes,44,44,0.0,0.0218505859375,1.0
prompt216,0.0,40.832993268966675,214,yes,220,220,0.0,0.024383544921875,1.0
prompt217,0.0,8.983105897903442,59,yes,15,15,0.0,0.01799774169921875,1.0
prompt218,0.0,20.743184804916382,120,yes,45,45,0.0,0.021697998046875,1.0
prompt219,0.0,19.808950424194336,112,yes,54,54,0.0,0.0183868408203125,1.0
prompt220,0.0,10.783621072769165,68,yes,70,70,0.0,0.0200958251953125,1.0
prompt221,0.0,15.761873006820679,91,yes,90,90,0.0,0.01900482177734375,1.0
prompt222,0.0,10.79579496383667,71,yes,140,140,0.0,0.019521077473958332,1.0
prompt223,0.0,14.48656153678894,88,yes,20000,20000,0.0,0.02257080078125,1.0
prompt224,0.0,14.587096929550171,84,yes,180,180,0.0,0.018793741861979168,1.0
prompt225,0.0,21.318875312805176,120,yes,9,9,0.0,0.0171661376953125,1.0
prompt226,0.7093049472495484,10.807401418685913,64,no,34,33,1.57470703125,0.0328521728515625,0.5111083984375
prompt227,0.0,61.470799922943115,282,yes,9,9,0.0,0.020751953125,1.0
prompt228,0.0,16.312228679656982,95,yes,1,1,0.0,0.018951416015625,1.0
prompt229,0.0,26.764314889907837,140,yes,21,21,0.0,0.0185089111328125,1.0
prompt230,0.0,23.53652858734131,130,yes,276000,276000,0.0,0.022427876790364582,1.0
prompt231,0.0,12.482548236846924,75,yes,50,50,0.0,0.02243804931640625,1.0
prompt232,0.0,9.298871755599976,61,yes,75,75,0.0,0.0239715576171875,1.0
prompt233,0.0,14.409967184066772,86,yes,12,12,0.0,0.0204315185546875,1.0
prompt234,0.0,18.330533981323242,106,yes,21,21,0.0,0.01904296875,1.0
prompt235,0.0,9.731772184371948,61,yes,10,10,0.0,0.024444580078125,1.0
prompt236,0.0,18.43728256225586,105,yes,31,31,0.0,0.0247802734375,1.0
prompt237,0.0,7.77043080329895,51,yes,90,90,0.0,0.01883697509765625,1.0
prompt238,0.0,13.794647455215454,86,yes,68,68,0.0,0.0207977294921875,1.0
prompt239,0.0,20.38040542602539,108,yes,280,280,0.0,0.019012451171875,1.0
prompt240,0.0,18.154085636138916,109,yes,21,21,0.0,0.01909637451171875,1.0
prompt241,0.0,6.0481486320495605,40,no,3,6,0.0,0.0193023681640625,1.0
prompt242,0.0,21.357290267944336,118,yes,3,3,0.0,0.0175323486328125,1.0
prompt243,0.0,21.21277141571045,118,yes,250,250,0.0,0.020975748697916668,1.0
prompt244,0.0,24.286508083343506,130,no,21,20,0.0,0.01983642578125,1.0
prompt245,0.0,81.11751461029053,379,yes,7,7,0.0,0.020233154296875,1.0
prompt246,0.0,26.88164472579956,140,yes,27000,27000,0.0,0.019830322265625,1.0
prompt247,0.0,14.438615083694458,81,yes,32,32,0.0,0.0204315185546875,1.0
prompt248,0.0,9.58876371383667,63,yes,300,300,0.0,0.024576822916666668,1.0
prompt249,0.0,24.147305488586426,132,yes,5600,5600,0.0,0.02365875244140625,1.0
prompt250,,208.94430422782898,800,buggy,None,17,,,
prompt251,0.0,14.35009765625,89,yes,70,70,0.0,0.016937255859375,1.0
prompt252,0.0,55.121883392333984,280,yes,73,73,0.0,0.0251617431640625,1.0
prompt253,0.0,7.14525032043457,47,yes,18,18,0.0,0.02313995361328125,1.0
prompt254,0.0,20.284719705581665,113,yes,84,84,0.0,0.019287109375,1.0
prompt255,0.0,30.42796540260315,167,no,176,192,0.0,0.0235443115234375,1.0
prompt256,0.0,30.91317081451416,168,yes,45,45,0.0,0.0242462158203125,1.0
prompt257,0.0,33.948344707489014,184,yes,5600,5600,0.0,0.01978302001953125,1.0
prompt258,0.0,15.167231321334839,89,yes,6,6,0.0,0.016326904296875,1.0
prompt259,0.0,13.461079120635986,84,yes,168,168,0.0,0.024907430013020832,1.0
prompt260,0.0,20.874969244003296,121,yes,11,11,0.0,0.01918792724609375,1.0
prompt261,0.0,16.770668983459473,102,yes,62,62,0.0,0.02190399169921875,1.0
prompt262,0.0,7.445943593978882,49,yes,270,270,0.0,0.020823160807291668,1.0
prompt263,0.0,7.800192594528198,51,yes,8,8,0.0,0.01641845703125,1.0
prompt264,0.0,26.942376852035522,153,yes,400,400,0.0,0.021235148111979168,1.0
prompt265,0.0,140.40381383895874,574,yes,9500,9500,0.0,0.023159027099609375,1.0
prompt266,0.0,37.76330924034119,191,yes,118000,118000,0.0,0.0231781005859375,1.0
prompt267,0.0,26.212602376937866,138,no,43,91,0.0,0.024017333984375,1.0
prompt268,0.0,12.771435260772705,78,yes,1375,1375,0.0,0.0212249755859375,1.0
prompt269,0.0,9.137317657470703,60,yes,4,4,0.0,0.016571044921875,1.0
prompt270,0.0,22.618948221206665,122,yes,762,762,0.0,0.020070393880208332,1.0
prompt271,0.0,13.593256711959839,83,yes,20,20,0.0,0.02337646484375,1.0
prompt272,0.0,13.490869283676147,82,yes,5.0,5,0.0,0.018970489501953125,1.0
prompt273,0.0,26.04199528694153,138,no,365,315,0.0,0.020751953125,1.0
prompt274,0.0,25.862579822540283,138,yes,3200,3200,0.0,0.021091461181640625,1.0
prompt275,,71.2326591014862,329,buggy,None,138,,,
prompt276,0.0,28.09216594696045,151,yes,9,9,0.0,0.019073486328125,1.0
prompt277,0.0,18.591832399368286,108,yes,4,4,0.0,0.019195556640625,1.0
prompt278,0.0,8.533905506134033,56,yes,40,40,0.0,0.0164031982421875,1.0
prompt279,0.0,41.10167360305786,223,yes,6,6,0.0,0.016357421875,1.0
prompt280,0.0,11.788146495819092,75,yes,7,7,0.0,0.0191497802734375,1.0
prompt281,0.0,23.896780252456665,134,yes,2450,2450,0.0,0.023712158203125,1.0
prompt282,0.50462227038942,9.360471248626709,59,no,135,195,0.9895833333333334,0.031056722005208332,0.6360677083333334
prompt283,,215.434894323349,800,buggy,None,68,,,
prompt284,0.0,37.68296766281128,185,yes,360,360,0.0,0.023167928059895832,1.0
prompt285,0.0,7.859359264373779,52,yes,21,21,0.0,0.01641845703125,1.0
prompt286,0.0,21.493285417556763,127,yes,90,90,0.0,0.0229034423828125,1.0
prompt287,0.0,27.66873335838318,155,yes,8,8,0.0,0.020111083984375,1.0
prompt288,0.0,14.022533655166626,83,yes,3,3,0.0,0.0195770263671875,1.0
prompt289,0.0,13.511577606201172,79,yes,16,16,0.0,0.02301025390625,1.0
prompt290,0.0,14.12386965751648,82,yes,390,390,0.0,0.021062215169270832,1.0
prompt291,0.0,15.72538137435913,93,yes,2,2,0.0,0.017059326171875,1.0
prompt292,0.0,14.557936429977417,87,yes,75,75,0.0,0.02056121826171875,1.0
prompt293,0.9392545813311687,21.238227605819702,114,no,72,83,1.376953125,0.025848388671875,0.5054931640625
prompt294,0.0,14.37698769569397,85,yes,3,3,0.0,0.01520538330078125,1.0
prompt295,0.0,48.80720567703247,237,yes,370,370,0.0,0.022954305013020832,1.0
prompt296,0.0,23.31134009361267,132,yes,3,3,0.0,0.01812744140625,1.0
prompt297,0.0,66.05534482002258,313,yes,55,55,0.0,0.02077484130859375,1.0
prompt298,0.0,64.05796432495117,305,no,400,500,0.0,0.021906534830729168,1.0
prompt299,0.0,76.06263542175293,350,yes,31800,31800,0.0,0.025189208984375,1.0
prompt300,0.0,31.042887687683105,168,yes,78,78,0.0,0.02001190185546875,1.0
prompt301,0.0,121.16112494468689,513,yes,8,8,0.0,0.02386474609375,1.0
prompt302,0.0,9.359912633895874,61,yes,15,15,0.0,0.0193328857421875,1.0
prompt303,0.0,61.056331396102905,291,yes,1300,1300,0.0,0.022029876708984375,1.0
prompt304,0.0,22.749657154083252,126,yes,3200,3200,0.0,0.018474578857421875,1.0
prompt305,0.0,16.564464569091797,103,yes,4,4,0.0,0.021484375,1.0
prompt306,0.0,22.653440237045288,127,yes,10,10,0.0,0.02040863037109375,1.0
prompt307,0.0,127.78988409042358,551,yes,16,16,0.0,0.02127838134765625,1.0
prompt308,0.0,20.132018566131592,114,yes,6,6,0.0,0.01788330078125,1.0
prompt309,0.0,56.926069259643555,280,yes,8,8,0.0,0.021026611328125,1.0
prompt310,0.0,63.34759593009949,294,yes,2050,2050,0.0,0.02213287353515625,1.0
prompt311,0.0,11.667487144470215,74,yes,91,91,0.0,0.0207366943359375,1.0
prompt312,0.0,14.932284355163574,93,yes,32,32,0.0,0.02114105224609375,1.0
prompt313,0.0,59.730220794677734,292,no,480000,120000,0.0,0.024134318033854168,1.0
prompt314,0.0,30.362231016159058,165,yes,30,30,0.0,0.01910400390625,1.0
prompt315,0.0,44.31775116920471,228,yes,14,14,0.0,0.02294921875,1.0
prompt316,0.0,42.30933117866516,215,yes,156,156,0.0,0.022552490234375,1.0
prompt317,0.0,18.63530135154724,110,yes,12,12,0.0,0.0228424072265625,1.0
prompt318,0.0,17.42297124862671,101,yes,123,123,0.0,0.0205078125,1.0
prompt319,0.0,10.220443725585938,61,yes,15,15,0.0,0.02152252197265625,1.0
prompt320,0.0,14.587403774261475,87,yes,8,8,0.0,0.018096923828125,1.0
prompt321,0.0,24.41819453239441,141,yes,1.0,1,0.0,0.01863861083984375,1.0
prompt322,0.0,16.044047832489014,95,no,3,9,0.0,0.0172119140625,1.0
prompt323,0.0,26.467617988586426,139,yes,75,75,0.0,0.01953887939453125,1.0
prompt324,0.0,11.146765947341919,67,yes,14,14,0.0,0.02553558349609375,1.0
prompt325,0.0,31.36804485321045,163,yes,224000,224000,0.0,0.024749755859375,1.0
prompt326,0.0,24.52838897705078,132,yes,14,14,0.0,0.01831817626953125,1.0
