prompt_id,entropy,latency,tokens_used,correct,llm_answer,ground_truth,avg_au,avg_eu,cosine
prompt23,0.6158837894055554,0.6629745960235596,7,yes,8,8,1.7666015625,0.05523681640625,0.474853515625
prompt24,0.34503813102604297,1.0452427864074707,11,no,26.25,26,0.73486328125,0.049951171875,0.6220703125
prompt25,0.9652479566701228,0.6651482582092285,7,no,1,2,1.771484375,0.05035400390625,0.496826171875
prompt26,0.8729842982390923,0.855799674987793,9,no,180,243,1.9368489583333333,0.052866617838541664,0.48388671875
prompt27,0.7659166383198849,0.7707741260528564,8,no,80,16,2.1103515625,0.0552978515625,0.3778076171875
prompt28,0.810209052694894,0.7504980564117432,8,no,30,25,1.13330078125,0.049041748046875,0.5032958984375
prompt29,0.950447191817722,0.7603857517242432,8,no,81,104,2.166015625,0.0537567138671875,0.464111328125
prompt30,0.940893288889346,0.757979154586792,8,no,31,109,2.099609375,0.0532989501953125,0.473388671875
prompt31,0.8783168879905361,0.7572426795959473,8,no,60,80,2.0478515625,0.0537872314453125,0.4776611328125
prompt32,0.7000636399943589,0.7612218856811523,8,no,10,35,1.5849609375,0.0535125732421875,0.492431640625
prompt33,0.5726515477461792,0.7553310394287109,8,no,60,70,1.8447265625,0.0528564453125,0.484130859375
prompt34,0.9333275174704032,0.7617886066436768,8,no,31,23,2.0234375,0.0516815185546875,0.4798583984375
prompt35,0.8069396642264974,0.8468935489654541,9,no,48,9,2.01953125,0.056427001953125,0.396728515625
prompt36,0.7551397127278631,0.8538174629211426,9,no,150,75,1.6832682291666667,0.053619384765625,0.3443196614583333
prompt37,0.7913219847715096,1.0466110706329346,11,no,5,2,2.0546875,0.053741455078125,0.47705078125
prompt38,0.7122822792456323,0.914618968963623,8,yes,10,10,1.98388671875,0.0579986572265625,0.4735107421875
prompt39,0.7109283451210355,1.4471545219421387,10,yes,18.0,18,1.76513671875,0.05570220947265625,0.3841552734375
prompt40,0.8955792432992693,1.4583368301391602,12,no,2,8,2.052734375,0.0556640625,0.47705078125
prompt41,0.26274035668343326,0.9629590511322021,9,no,700,200,0.865234375,0.049997965494791664,0.6504720052083334
prompt42,0.9341685384815666,1.176795244216919,12,no,36,26,2.166015625,0.0545654296875,0.469970703125
prompt43,0.8361730787283337,0.7608940601348877,8,no,50,48,2.1650390625,0.05377197265625,0.464599609375
prompt44,0.6746956364738809,0.9791750907897949,10,no,36.0,20,1.694580078125,0.0542449951171875,0.3536376953125
prompt45,0.8895559557899724,1.090207815170288,11,no,13.6,104,1.634521484375,0.0537872314453125,0.394775390625
prompt46,0.9486812114628123,0.7936592102050781,8,no,59,163,2.2724609375,0.0538482666015625,0.43017578125
prompt47,0.6295787934493656,0.9487752914428711,10,no,160,800,1.4772135416666667,0.052825927734375,0.47119140625
prompt48,0.6739896975387231,0.6653745174407959,7,yes,8,8,1.9189453125,0.052978515625,0.47021484375
prompt49,0.8509416734770342,1.1451547145843506,12,no,15,30,2.1103515625,0.0556640625,0.4281005859375
prompt50,0.8656481098466761,1.8102712631225586,19,no,160,294,2.1328125,0.055552164713541664,0.4417317708333333
prompt51,0.7579913732955438,0.8521437644958496,9,no,6.0,5,1.8948567708333333,0.056793212890625,0.3697102864583333
prompt52,0.8536533697046671,0.6654613018035889,7,no,3,15,1.9228515625,0.05010986328125,0.48388671875
prompt53,0.5535447776509393,0.9118447303771973,9,no,120,40,1.2802734375,0.050537109375,0.651611328125
prompt54,0.8652416836787251,0.7868239879608154,8,no,18,40,1.8798828125,0.0531158447265625,0.4912109375
prompt55,0.2187289106274959,0.7581710815429688,8,no,15,14,0.6806640625,0.04864501953125,0.765625
prompt56,0.830671396014975,0.669518232345581,7,no,4,3,1.5869140625,0.053131103515625,0.5107421875
prompt57,0.8506348251118063,0.8679277896881104,9,no,125,83,2.046875,0.05426025390625,0.4558919270833333
prompt58,0.3570837355807825,2.681130886077881,27,no,57.56,57,0.987109375,0.0491455078125,0.6822265625
prompt59,0.8288792935988397,0.8570187091827393,9,no,153,187,1.6845703125,0.052775065104166664,0.4960123697916667
prompt60,0.9004205650578156,0.7640509605407715,8,no,22,17,1.225341796875,0.0511016845703125,0.54345703125
prompt61,0.5453690283149795,1.0194966793060303,10,no,1800,1430,1.1243896484375,0.051116943359375,0.61065673828125
prompt62,0.4211723256389025,1.0561363697052002,11,no,35000,25000,1.1373046875,0.051983642578125,0.616259765625
prompt63,0.6497189020995029,0.9598512649536133,10,no,2800,1596,1.696044921875,0.05425262451171875,0.39825439453125
prompt64,0.742741494067599,0.89276123046875,9,no,720,300,1.5496419270833333,0.052968343098958336,0.34674072265625
prompt65,0.8875955793579544,0.669661283493042,7,no,4,36,2.052734375,0.053863525390625,0.47705078125
prompt66,0.8440376481487214,0.7590930461883545,8,no,24,48,1.70947265625,0.051971435546875,0.4700927734375
prompt67,,3.46856427192688,30,buggy,None,595,,,
prompt68,0.8606793233647878,0.6681971549987793,7,no,6,36,1.9228515625,0.050933837890625,0.48388671875
prompt69,0.8137383072209192,0.7582886219024658,8,no,65,60,2.11328125,0.0532989501953125,0.43310546875
prompt70,0.7702785890606483,0.9493081569671631,10,no,4250,7425,1.74609375,0.05527496337890625,0.3734130859375
prompt71,0.3381316492792207,0.7700169086456299,8,no,41,60,1.01904296875,0.0503692626953125,0.504150390625
prompt72,0.7428096692207292,0.8520054817199707,9,no,137,221,1.7086588541666667,0.052958170572916664,0.5064290364583334
prompt73,0.871262061156281,0.8580796718597412,9,no,812,255,2.232421875,0.055755615234375,0.3975423177083333
prompt74,0.8959380094491083,0.8624227046966553,8,no,53,88,2.1005859375,0.0530853271484375,0.473388671875
prompt75,0.654580912456701,0.7678306102752686,8,no,8,60,1.763671875,0.05535888671875,0.4775390625
prompt76,0.8918443703185593,0.7926337718963623,8,no,31,5,2.212890625,0.0551300048828125,0.429931640625
prompt77,0.6598654789927014,0.866175651550293,9,no,300,100,1.5947265625,0.052876790364583336,0.3483683268229167
prompt78,0.5952703689059011,0.8653683662414551,9,no,0.5,6,1.4479166666666667,0.05084228515625,0.6432291666666666
prompt79,0.2661025635733867,1.8106689453125,19,no,7000,70,0.508544921875,0.0487823486328125,0.392852783203125
prompt80,0.7711280112728894,0.7656049728393555,8,yes,10,10,2.0546875,0.0540008544921875,0.471435546875
prompt81,0.9073199255659089,0.6714446544647217,7,no,6,17,2.052734375,0.05145263671875,0.47705078125
prompt82,0.9625922067769129,0.8584744930267334,9,no,182,623,1.5921223958333333,0.05023193359375,0.51123046875
prompt83,0.3728950724338262,0.8590793609619141,9,no,240,600,0.8662109375,0.048695882161458336,0.63671875
prompt84,0.0,0.7572002410888672,8,no,14,15,0.0,0.0443115234375,1.0
prompt85,0.7838723748291404,0.8920478820800781,9,no,201,44,2.1666666666666665,0.056386311848958336,0.4380696614583333
prompt86,0.7207892098661974,0.7886250019073486,8,no,50,22,2.1650390625,0.05535888671875,0.3966064453125
prompt87,0.6274646684375303,0.8735504150390625,9,no,780,9360,1.8391927083333333,0.055765787760416664,0.4082845052083333
prompt88,0.4036218215844372,0.9633753299713135,10,yes,8000,8000,0.8812255859375,0.04974365234375,0.4312896728515625
prompt89,0.8239977817290913,0.9999256134033203,8,no,40,24,1.98779296875,0.0538787841796875,0.4803466796875
prompt90,0.6608374034137182,1.6834330558776855,9,no,250,225,1.4552408854166667,0.052937825520833336,0.35357666015625
prompt91,0.7636225660603779,0.7658085823059082,8,no,11,28,1.91259765625,0.0520172119140625,0.4630126953125
prompt92,0.8566001781740258,0.664348840713501,7,no,8,4,2.0546875,0.051849365234375,0.459716796875
prompt93,0.77006430785695,1.2102816104888916,12,no,52.228,36,1.677978515625,0.0529937744140625,0.3740234375
prompt94,0.8340810702229022,0.6673312187194824,7,no,6,348,1.923828125,0.052734375,0.455810546875
prompt95,0.6915895998183974,0.7721469402313232,8,no,48,40,1.8193359375,0.053558349609375,0.3924560546875
prompt96,0.4136776957157669,0.6682493686676025,7,no,6,3,1.767578125,0.0556640625,0.477294921875
prompt97,0.7488710855249852,0.7678802013397217,8,no,10,12,1.767578125,0.053466796875,0.4000244140625
prompt98,0.6875397510260988,0.7019302845001221,7,yes,5,5,1.919921875,0.052093505859375,0.476806640625
prompt99,0.9102549945919953,0.7942698001861572,8,no,92,58,1.97021484375,0.052276611328125,0.4024658203125
prompt100,0.8022712990977366,0.9025387763977051,9,no,230,175,2.130859375,0.054585774739583336,0.467529296875
prompt101,0.7804352279616543,0.8792691230773926,9,no,3.8,6,2.0341796875,0.055002848307291664,0.39599609375
prompt102,0.793033879549046,1.0634820461273193,11,no,27,26,1.96875,0.055267333984375,0.473876953125
prompt103,0.9160826095701871,0.8645269870758057,9,no,30,140,2.1650390625,0.0549163818359375,0.469970703125
prompt104,0.8087374516631811,0.7628958225250244,8,no,60,500,1.92138671875,0.053192138671875,0.478515625
prompt105,0.593139268110633,0.6701655387878418,7,no,8,20,1.365234375,0.050506591796875,0.474365234375
prompt106,0.7588259444912288,2.878967761993408,9,no,300,72,1.55029296875,0.054931640625,0.3387654622395833
prompt107,0.82217658261526,0.7421162128448486,7,yes,3,3,1.5859375,0.05078125,0.51416015625
prompt108,0.5632571746977908,0.777416467666626,8,yes,50,50,1.64111328125,0.05279541015625,0.4857177734375
prompt109,0.703090757537713,0.764061450958252,8,yes,28,28,1.70703125,0.0536956787109375,0.41796875
prompt110,0.7409753957471473,0.901439905166626,9,no,160,45,2.0592447916666665,0.059122721354166664,0.3667399088541667
prompt111,0.8374294668477217,0.9706268310546875,10,no,15.5,16,2.19189453125,0.05907440185546875,0.40936279296875
prompt112,0.3266844840692471,0.7670366764068604,8,no,12,24,0.68310546875,0.048828125,0.72802734375
prompt113,0.5708949239513569,0.7629373073577881,8,no,30,25,1.33203125,0.0534820556640625,0.52294921875
prompt114,0.44378803434061054,2.5750350952148438,25,no,1800,6,1.64306640625,0.06046295166015625,0.4122314453125
prompt115,0.7820821802433594,0.9071922302246094,9,no,100,90,2.0823567708333335,0.0546875,0.43505859375
prompt116,0.9080169464968313,0.7615692615509033,8,no,29,42,2.171875,0.05450439453125,0.466064453125
prompt117,0.19170728157397612,0.858799934387207,9,yes,360,360,0.359375,0.046529134114583336,0.8483072916666666
prompt118,0.9143643349258926,0.7751538753509521,8,yes,4,4,2.052734375,0.052978515625,0.47705078125
prompt119,0.45203312749065044,1.090050458908081,11,no,50000,95200,1.3234375,0.0515380859375,0.6619140625
prompt120,0.6467904944788662,0.8650999069213867,9,yes,240,240,1.4539388020833333,0.05328369140625,0.3370564778645833
prompt121,0.9039294827816706,0.7635183334350586,8,no,41,27,1.93115234375,0.05218505859375,0.488525390625
prompt122,0.915422364402696,0.7666857242584229,8,no,25,48,1.82177734375,0.05157470703125,0.492431640625
prompt123,0.8456048316250508,0.765068531036377,8,no,40,50,1.9697265625,0.0532379150390625,0.4759521484375
prompt124,0.45506884465495123,0.7785353660583496,8,no,60,10,1.0283203125,0.0473480224609375,0.7342529296875
prompt125,0.8187279474069421,2.582354784011841,24,no,21,10,2.1650390625,0.05413818359375,0.423583984375
prompt126,0.5227666299565772,0.7623631954193115,8,no,44,82,1.7529296875,0.052825927734375,0.4788818359375
prompt127,0.0,0.7625715732574463,8,no,70,120,0.0,0.0440216064453125,1.0
prompt128,0.8416479394138636,0.9007725715637207,9,no,105,880,2.1673177083333335,0.055196126302083336,0.4668782552083333
prompt129,0.7157439105944855,1.155397653579712,12,no,400000,10000,1.34423828125,0.054463704427083336,0.232330322265625
prompt130,0.8844609513111572,0.7656581401824951,8,no,27,30,1.6259765625,0.050811767578125,0.50390625
prompt131,0.0785199839522468,0.8637051582336426,9,no,560,940,0.3590494791666667,0.04541015625,0.8277994791666666
prompt132,0.8396936597836191,0.7643091678619385,8,no,48,60,1.4765625,0.05120849609375,0.494873046875
prompt133,0.7614067732739478,0.6783163547515869,7,no,8,13,1.7685546875,0.05181884765625,0.4775390625
prompt134,0.2714295138670797,0.8545475006103516,9,no,540,720,0.529296875,0.04742431640625,0.8301595052083334
prompt135,0.7125003043179423,1.5357532501220703,16,no,30,40,1.83984375,0.056060791015625,0.4747314453125
prompt136,0.8917942610024653,0.6684362888336182,7,no,9,6,1.919921875,0.05291748046875,0.46337890625
prompt137,0.7786436612986879,1.1559548377990723,11,no,40.25,29,1.4921875,0.052496337890625,0.363037109375
prompt138,0.7865898548156739,0.7733156681060791,8,no,64,105,2.046875,0.0549468994140625,0.4368896484375
prompt139,0.884312803902539,0.7702021598815918,8,no,84,70,1.98583984375,0.0534210205078125,0.416015625
prompt140,0.5116180728963059,0.7717418670654297,8,no,40,20,1.49755859375,0.054718017578125,0.3564453125
prompt141,0.5878168254830897,0.8664612770080566,9,no,450,400,1.3684895833333333,0.0498046875,0.64404296875
prompt142,0.30512071960467796,0.8637995719909668,9,yes,140,140,0.8141276041666666,0.049509684244791664,0.6397298177083334
prompt143,0.6969062903844152,1.0402872562408447,11,no,19.2,16,1.4845703125,0.055328369140625,0.3890625
prompt144,0.9828257528777804,0.8613941669464111,8,no,67,20,2.1669921875,0.05242919921875,0.469970703125
prompt145,0.4009864618679037,0.8592727184295654,9,no,300,4000,1.16796875,0.051381429036458336,0.6494954427083334
prompt146,0.5438806950172119,0.9902255535125732,10,no,1250,2125,1.4453125,0.05272674560546875,0.57275390625
prompt147,0.855377958187044,0.8640701770782471,8,no,50,75,2.111328125,0.05389404296875,0.4234619140625
prompt148,0.7358415839754083,0.7734644412994385,8,no,20,30,1.64306640625,0.0515899658203125,0.5030517578125
prompt149,0.5260291599932554,0.7727982997894287,8,no,48,16,1.22216796875,0.0507965087890625,0.4520263671875
prompt150,0.8663803529109725,0.9026730060577393,9,no,8.7,4,2.2708333333333335,0.056406656901041664,0.4217122395833333
prompt151,0.5733302023089302,1.0070297718048096,10,no,5.75,5,1.33447265625,0.05228424072265625,0.535430908203125
prompt152,0.9155726430658211,0.67498779296875,7,no,7,4,2.171875,0.052093505859375,0.45556640625
prompt153,0.9406232746178411,0.8549041748046875,8,no,25,48,2.1669921875,0.0531768798828125,0.469970703125
prompt154,0.776324912206031,0.9790925979614258,10,no,216,272,2.1315104166666665,0.055287679036458336,0.4684244791666667
prompt155,0.9358867598177083,0.8732008934020996,9,no,112,280,2.2330729166666665,0.055430094401041664,0.4251302083333333
prompt156,0.18468221049460168,0.8812699317932129,9,no,900,1400,0.640625,0.047281901041666664,0.819091796875
prompt157,0.7493511773583607,0.9127624034881592,9,no,580,80,2.1145833333333335,0.056172688802083336,0.4119466145833333
prompt158,0.891134457493806,0.7625129222869873,8,no,50,34,1.767578125,0.052703857421875,0.489013671875
prompt159,0.7848993946020573,0.6720328330993652,7,no,3,15,1.9208984375,0.0537109375,0.466552734375
prompt160,0.8183167180137478,0.765113353729248,8,no,21,16,1.7666015625,0.0532073974609375,0.4637451171875
prompt161,0.832381143558754,0.7792484760284424,8,no,38,32,1.765625,0.053924560546875,0.4967041015625
prompt162,0.8046285768851841,0.8675847053527832,9,no,552,92,2.1647135416666665,0.056477864583333336,0.4137369791666667
prompt163,0.955283300253126,0.6649513244628906,7,no,28,50,2.16796875,0.0529632568359375,0.469970703125
prompt164,0.8391185467944817,0.8742289543151855,9,no,240,15,1.9020182291666667,0.055826822916666664,0.3651123046875
prompt165,0.7463712885833091,0.9631366729736328,9,no,427,77,1.9703776041666667,0.054534912109375,0.4064127604166667
prompt166,0.749416115427114,0.6754074096679688,7,yes,5,5,1.767578125,0.05303955078125,0.496826171875
prompt167,0.7341552781675074,0.764540433883667,8,yes,16,16,1.765625,0.052703857421875,0.4688720703125
prompt168,0.8805785893050673,0.8578751087188721,9,no,16,18,1.1337890625,0.0498199462890625,0.5263671875
prompt169,0.4414745107440079,0.8564920425415039,9,no,160,120,1.23046875,0.05023193359375,0.6464029947916666
prompt170,0.7912910641885009,0.7637267112731934,8,no,55,150,2.0458984375,0.0557403564453125,0.463623046875
prompt171,0.8376033581741757,0.9618110656738281,10,no,2288,1210,1.864501953125,0.05517578125,0.39288330078125
prompt172,0.9342629139713845,0.771242618560791,8,no,48,51,2.099609375,0.0536041259765625,0.473388671875
prompt173,0.6993148332684906,1.0886471271514893,11,no,15240,18000,2.083984375,0.05599365234375,0.439794921875
prompt174,0.807128270006419,1.1298775672912598,11,no,10500,95,1.72890625,0.058111572265625,0.32188720703125
prompt175,0.8594179419180193,0.7711145877838135,8,no,75,15,1.71044921875,0.052337646484375,0.31170654296875
prompt176,0.547068662147045,0.772423505783081,8,no,20,100,1.29931640625,0.050506591796875,0.468017578125
prompt177,0.721779794397226,1.001807689666748,10,no,1750,350,1.958984375,0.053619384765625,0.4185791015625
prompt178,0.8430660268143477,0.7698984146118164,8,no,65,122,1.9873046875,0.0517425537109375,0.462158203125
prompt179,0.5292650811113546,0.7717747688293457,8,no,60,130,1.47265625,0.0527801513671875,0.466552734375
prompt180,0.0,0.7645037174224854,8,yes,20,20,0.0,0.0453033447265625,1.0
prompt181,0.8559569736101823,0.9108531475067139,9,no,320,160,1.5514322916666667,0.0526123046875,0.35040283203125
prompt182,0.8420417321633926,0.7692351341247559,8,no,45,23,1.70849609375,0.0519866943359375,0.50439453125
prompt183,0.8787239225992118,0.8654725551605225,8,no,33,2,2.2109375,0.055084228515625,0.435302734375
prompt184,0.8426565161145826,1.837111473083496,13,no,0.1,25,1.6360677083333333,0.052480061848958336,0.359619140625
prompt185,0.1773366430015838,1.592947006225586,8,no,40,30,0.53955078125,0.0469970703125,0.75537109375
prompt186,0.9308012900991881,0.7466771602630615,7,yes,5,5,2.052734375,0.052581787109375,0.47705078125
prompt187,0.3859482400939426,1.0596725940704346,11,no,100.5,106,1.110546875,0.05357666015625,0.6205078125
prompt188,0.8214802764901334,0.768852949142456,8,no,10,50,1.970703125,0.0520782470703125,0.47998046875
prompt189,0.7048675828758184,0.9629619121551514,10,no,6.55,34,1.79345703125,0.05437469482421875,0.3597412109375
prompt190,0.5943133363372969,0.9553489685058594,10,no,180,360,0.6819661458333334,0.049641927083333336,0.6248372395833334
prompt191,0.14828000175395142,2.1988542079925537,23,no,5.714285714285714,5,0.39453125,0.05049896240234375,0.804595947265625
prompt192,0.939268456521637,0.8538973331451416,9,no,140,91,2.2727864583333335,0.055765787760416664,0.4410807291666667
prompt193,0.7955486303874999,0.8535659313201904,8,no,10,24,2.0517578125,0.0555267333984375,0.4256591796875
prompt194,0.8591737618661905,0.772423267364502,8,no,16,10,1.91943359375,0.055450439453125,0.416748046875
prompt195,0.8050892817614572,0.9626495838165283,10,no,12.8,12,1.622314453125,0.0532073974609375,0.3603515625
prompt196,0.7764196966063649,0.8611419200897217,9,yes,120,120,1.5071614583333333,0.052276611328125,0.3431599934895833
prompt197,0.17386850115948654,0.9490129947662354,10,yes,6277,6277,0.438720703125,0.04766845703125,0.73687744140625
prompt198,0.7837984511890572,0.7736098766326904,8,no,86,320,2.11328125,0.0525970458984375,0.4627685546875
prompt199,0.35817948079568773,0.9831011295318604,10,no,2500,7500,0.921630859375,0.04979705810546875,0.73626708984375
prompt200,0.887478172535288,0.7627694606781006,8,no,75,55,1.3681640625,0.0493621826171875,0.4847412109375
prompt201,0.454032741846011,1.156580924987793,12,no,130000,114200,1.34375,0.052027384440104164,0.6300048828125
prompt202,0.24593051577496164,1.2392311096191406,13,yes,100,100,0.3597005208333333,0.049692789713541664,0.8330891927083334
prompt203,0.920216113274317,0.7993950843811035,8,no,46,31,2.02392578125,0.0519256591796875,0.4798583984375
prompt204,0.9177017374868144,0.761566162109375,8,no,46,98,2.10009765625,0.052490234375,0.468017578125
prompt205,0.6847521078745318,2.1915369033813477,22,no,93,98,1.96826171875,0.05401611328125,0.4630126953125
prompt206,0.6702562195262607,0.9732644557952881,10,no,1250,860,1.4521484375,0.05265045166015625,0.5792236328125
prompt207,0.6931822242397417,0.85929274559021,9,no,160,2600,1.8984375,0.053619384765625,0.46728515625
prompt208,0.8476450732276184,0.7644515037536621,8,no,17,76,1.97021484375,0.05230712890625,0.4818115234375
prompt209,0.8822199745116688,0.7649552822113037,8,no,20,145,2.2724609375,0.054901123046875,0.4034423828125
prompt210,0.9453597361098213,0.7085235118865967,7,no,3,10,2.0546875,0.051666259765625,0.47705078125
prompt211,0.9386841855121428,0.667860746383667,7,no,5,4,2.173828125,0.052154541015625,0.466796875
prompt212,0.8928717028914851,0.8668065071105957,9,no,3.5,5,1.5006510416666667,0.052541097005208336,0.361083984375
prompt213,0.8087867652519055,0.857245683670044,9,no,500,250,1.2687174479166667,0.051808675130208336,0.2923787434895833
prompt214,0.7971673411008764,0.7638592720031738,8,no,60,8,1.9853515625,0.05712890625,0.3709716796875
prompt215,0.5737601232329952,0.8580100536346436,9,no,41,44,1.841796875,0.05657958984375,0.4893798828125
prompt216,0.9247709749501548,0.7577428817749023,8,no,64,220,2.224609375,0.05389404296875,0.46484375
prompt217,0.0,0.7636425495147705,8,no,11,15,0.0,0.0447845458984375,1.0
prompt218,0.8727310502200615,1.063823938369751,11,no,21.88,45,1.7091796875,0.05369873046875,0.3939453125
prompt219,0.416609733326119,0.7697739601135254,8,no,66,54,1.49951171875,0.0514068603515625,0.4844970703125
prompt220,0.7574956187695054,0.8587017059326172,9,no,170,70,1.8046875,0.055694580078125,0.3873697916666667
prompt221,0.5708319718040178,0.7621538639068604,8,yes,90,90,1.36474609375,0.0500640869140625,0.44873046875
prompt222,0.12659390654004157,0.855992317199707,9,no,130,140,0.4501953125,0.047505696614583336,0.603271484375
prompt223,0.4623196747848716,1.0517699718475342,11,no,23000,20000,1.0677734375,0.04822998046875,0.69599609375
prompt224,0.874123802112303,0.7757327556610107,8,no,92,180,1.845703125,0.0522003173828125,0.464599609375
prompt225,0.7397325496441384,0.6600489616394043,7,no,7,9,1.9208984375,0.05242919921875,0.455810546875
prompt226,0.9264241539433113,0.6886825561523438,7,no,34,33,2.09765625,0.0536346435546875,0.4759521484375
prompt227,0.5482709912641063,1.4130582809448242,10,no,7.75,9,1.0546875,0.04819488525390625,0.51385498046875
prompt228,0.7485009108748389,1.4294052124023438,15,no,6.0,1,2.4342447916666665,0.06379191080729167,0.3213297526041667
prompt229,0.9333507526399147,0.6885828971862793,7,no,6,21,2.173828125,0.05157470703125,0.466796875
prompt230,0.47676261937101955,1.4361851215362549,15,no,284800,276000,1.17724609375,0.053487141927083336,0.636962890625
prompt231,0.7563732514230821,0.7683248519897461,8,no,35,50,1.9677734375,0.0534515380859375,0.479736328125
prompt232,0.08535476007846994,0.8959143161773682,9,no,100,75,0.2255859375,0.045440673828125,0.8131510416666666
prompt233,0.7199845007121582,0.6700880527496338,7,no,6,12,1.765625,0.0543212890625,0.4775390625
prompt234,0.8815399358898075,0.7594687938690186,8,no,13,21,2.1650390625,0.055328369140625,0.3974609375
prompt235,0.8315718010585734,1.0505666732788086,11,no,3,10,1.9208984375,0.05426025390625,0.483154296875
prompt236,0.8230678121106864,0.7552413940429688,8,no,14,31,2.0439453125,0.054168701171875,0.473388671875
prompt237,0.4114975761072517,0.6740097999572754,7,no,70,90,0.884765625,0.0482330322265625,0.74462890625
prompt238,0.683376329988484,0.7702851295471191,8,no,42,68,1.5,0.0504608154296875,0.5142822265625
prompt239,0.8891906766141936,0.7876169681549072,8,no,50,280,2.11328125,0.053253173828125,0.4742431640625
prompt240,0.9506823903350129,0.7656078338623047,8,no,18,21,2.10009765625,0.05230712890625,0.473388671875
prompt241,0.6917609991504057,0.6703429222106934,7,no,4,6,1.365234375,0.050628662109375,0.51513671875
prompt242,0.5207865401613622,2.1909031867980957,23,no,4.333333333333333,3,1.35107421875,0.05316925048828125,0.5093994140625
prompt243,0.9400470518252256,0.8592829704284668,9,no,510,250,1.7101236979166667,0.051350911458333336,0.4740397135416667
prompt244,0.9155726430658211,0.7870392799377441,8,no,3,20,2.173828125,0.053314208984375,0.466796875
prompt245,0.8918222249739446,0.6711704730987549,7,no,4,7,2.052734375,0.052978515625,0.47705078125
prompt246,0.7486933675740028,1.1000409126281738,11,no,29600,27000,1.8908203125,0.054180908203125,0.39017333984375
prompt247,0.9533441840621006,0.8706622123718262,9,no,36,32,2.0986328125,0.05364990234375,0.473388671875
prompt248,0.6929319860511205,0.8573079109191895,9,no,150,300,1.45556640625,0.051371256510416664,0.3451944986979167
prompt249,0.8838650399247067,0.7626798152923584,8,no,50,5600,2.1123046875,0.05303955078125,0.4742431640625
prompt250,0.8481468869420453,0.6646528244018555,7,no,9,17,2.052734375,0.053955078125,0.462158203125
prompt251,0.7648897636501093,0.7620325088500977,8,no,56,70,1.6455078125,0.049713134765625,0.4847412109375
prompt252,0.9160001934817337,0.7627758979797363,8,no,49,73,2.04736328125,0.0531768798828125,0.47607421875
prompt253,0.604116806029941,0.7630417346954346,8,no,11,18,1.70947265625,0.0521697998046875,0.4473876953125
prompt254,0.8284852401322338,0.778876543045044,8,no,32,84,2.1650390625,0.0543212890625,0.432861328125
prompt255,0.8444341805450651,0.8447518348693848,9,no,160,192,1.7236328125,0.053151448567708336,0.3789876302083333
prompt256,0.908429315450331,0.9509398937225342,10,no,39.6,45,1.819091796875,0.05350494384765625,0.3641357421875
