prompt_id,entropy,latency,tokens_used,correct,llm_answer,ground_truth,avg_au,avg_eu,cosine
prompt152,0.25632844558640927,17.888373136520386,85,no,0.6,4,0.340576171875,0.04035186767578125,0.5510215759277344
prompt153,0.0,26.239572525024414,115,no,35,48,0.0,0.0414581298828125,1.0
prompt155,0.0,47.602492332458496,209,no,4240,280,0.0,0.04096221923828125,1.0
prompt156,0.0,18.13734531402588,82,no,700,1400,0.0,0.040191650390625,1.0
prompt158,0.0,16.21759867668152,76,no,28,34,0.0,0.0418243408203125,1.0
prompt159,0.3062279374137625,22.389756202697754,103,no,0,15,1.0791015625,0.048797607421875,0.2340087890625
prompt160,0.0,16.179960250854492,75,no,8,16,0.0,0.042266845703125,1.0
prompt161,0.0,19.61339569091797,89,no,18,32,0.0,0.0419921875,1.0
prompt162,0.0,24.050992012023926,113,no,164,92,0.0,0.042043050130208336,1.0
prompt163,0.0,19.095752954483032,89,no,19,50,0.0,0.042236328125,1.0
prompt164,0.0,16.205939292907715,74,yes,15,15,0.0,0.0415496826171875,1.0
prompt166,0.0,23.13562536239624,106,no,51,5,0.0,0.041534423828125,1.0
prompt167,0.0,39.29853320121765,182,no,8,16,0.0,0.042694091796875,1.0
prompt168,0.0,15.340970516204834,75,no,22,18,0.0,0.0413970947265625,1.0
prompt169,0.0,14.207051277160645,69,no,300,120,0.0,0.039438883463541664,1.0
prompt171,0.0,17.227614879608154,80,no,100,1210,0.0,0.040303548177083336,1.0
prompt172,0.0,83.89510464668274,353,no,16,51,0.0,0.0416412353515625,1.0
prompt175,0.22593014250410634,76.04270935058594,324,no,350,15,0.3587239583333333,0.045155843098958336,0.6964518229166666
prompt178,0.0,67.88380789756775,298,no,40,122,0.0,0.041717529296875,1.0
prompt179,0.0,16.011157751083374,76,yes,130,130,0.0,0.040822347005208336,1.0
prompt180,0.10924704849108156,16.271723747253418,77,no,300,20,0.22623697916666666,0.042093912760416664,0.7447916666666666
prompt181,0.0,30.908116817474365,136,no,500,160,0.0,0.0406494140625,1.0
prompt185,0.0,12.880786895751953,62,no,10,30,0.0,0.0406646728515625,1.0
prompt190,0.0,6.537902593612671,32,no,60,360,0.0,0.040374755859375,1.0
prompt191,0.0,13.25510573387146,64,yes,5,5,0.0,0.0421142578125,1.0
prompt192,0.0,22.33468532562256,104,no,40,91,0.0,0.04229736328125,1.0
prompt194,0.0,14.134349346160889,68,no,8,10,0.0,0.04217529296875,1.0
prompt195,0.0,13.68471097946167,66,no,7.2,12,0.0,0.0402679443359375,1.0
prompt198,0.0,20.23465347290039,92,no,200,320,0.0,0.040364583333333336,1.0
prompt199,0.0,20.848850965499878,94,no,5000,7500,0.0,0.0392913818359375,1.0
prompt200,0.13384377783969154,21.797056913375854,102,no,60,55,0.33837890625,0.043365478515625,0.608154296875
prompt203,0.08572165639930243,23.435131072998047,104,no,11,31,0.33837890625,0.0428314208984375,0.5755615234375
prompt204,0.0,24.10781955718994,111,no,112,98,0.0,0.041748046875,1.0
prompt205,0.2921081747939935,34.324143171310425,152,no,100,98,0.4557291666666667,0.04351806640625,0.7366943359375
prompt209,0.0,24.9167423248291,117,no,12000,145,0.0,0.040264892578125,1.0
prompt210,0.2176073106413614,48.61275291442871,208,no,680,10,0.9807942708333334,0.049611409505208336,0.43023681640625
prompt213,0.0,14.791403770446777,69,no,200,250,0.0,0.040985107421875,1.0
prompt214,0.0,29.146667957305908,133,no,24,8,0.0,0.041473388671875,1.0
prompt215,0.0,37.13112235069275,168,no,5,44,0.0,0.04296875,1.0
prompt216,0.0,30.706465482711792,141,no,23685,220,0.0,0.04140625,1.0
prompt217,0.0,7.746680974960327,38,no,11,15,0.0,0.04071044921875,1.0
prompt219,0.0,33.13177990913391,151,no,48,54,0.0,0.04266357421875,1.0
prompt220,0.06579478342224836,31.864171028137207,146,no,19.17,70,0.136328125,0.0411376953125,0.8080078125
prompt221,0.0,21.66231942176819,100,no,30,90,0.0,0.0409393310546875,1.0
prompt222,0.0,13.832379341125488,68,yes,140,140,0.0,0.040445963541666664,1.0
prompt223,0.41397645672171257,21.336726903915405,100,no,38,20000,1.0263671875,0.04656982421875,0.621826171875
prompt225,0.0,21.156826496124268,98,no,216,9,0.0,0.041107177734375,1.0
prompt228,0.0,19.064798593521118,89,no,60,1,0.0,0.040771484375,1.0
prompt229,0.0,25.726483821868896,115,no,20,21,0.0,0.040771484375,1.0
prompt230,0.0,23.18045687675476,107,no,145000,276000,0.0,0.0404815673828125,1.0
prompt232,0.0,10.430579662322998,51,no,25,75,0.0,0.0415802001953125,1.0
prompt235,0.0,18.238523244857788,85,no,128,10,0.0,0.041798909505208336,1.0
prompt236,0.0,8.821223735809326,42,no,24,31,0.0,0.042205810546875,1.0
prompt237,0.0,18.53026533126831,88,no,120,90,0.0,0.041727701822916664,1.0
prompt240,0.0,18.701298236846924,89,no,12,21,0.0,0.042083740234375,1.0
prompt243,0.0,24.637580633163452,113,no,550,250,0.0,0.039774576822916664,1.0
prompt245,0.0,12.099529027938843,56,no,256,7,0.0,0.042043050130208336,1.0
prompt246,0.0,20.48643445968628,92,no,2250,27000,0.0,0.04100799560546875,1.0
prompt250,0.0,22.963194608688354,106,no,3,17,0.0,0.0423583984375,1.0
prompt251,0.0,15.390563011169434,74,yes,70,70,0.0,0.0405426025390625,1.0
prompt254,0.0,23.993128776550293,110,no,36,84,0.0,0.0414886474609375,1.0
prompt257,0.0,20.85854458808899,97,no,4000,5600,0.0,0.03934478759765625,1.0
prompt258,0.2541270676614143,14.040205478668213,66,no,4.0,6,0.170654296875,0.04055023193359375,0.760009765625
prompt259,0.0,31.301440000534058,145,no,44,168,0.0,0.043792724609375,1.0
prompt262,0.0,10.584927558898926,52,no,250,270,0.0,0.040720621744791664,1.0
prompt263,0.0,22.12245750427246,103,no,16,8,0.0,0.0420074462890625,1.0
prompt264,0.0,19.61964249610901,93,no,175,400,0.0,0.041168212890625,1.0
prompt266,0.0,44.88232660293579,196,no,368000,118000,0.0,0.0397491455078125,1.0
prompt267,0.0,31.057755708694458,139,no,58,91,0.0,0.0418548583984375,1.0
prompt268,0.0,17.45251774787903,82,yes,1375,1375,0.0,0.0403594970703125,1.0
prompt269,0.0,9.531702995300293,47,no,8,4,0.0,0.04296875,1.0
prompt270,0.0,28.38212275505066,128,no,462,762,0.0,0.04132080078125,1.0
prompt272,0.0,29.138538122177124,134,no,4.2,5,0.0,0.039642333984375,1.0
prompt273,0.11528675328184458,80.9260311126709,336,no,1800,315,0.39599609375,0.04399871826171875,0.804534912109375
prompt274,0.0,29.792027473449707,133,no,7200,3200,0.0,0.03975677490234375,1.0
prompt275,0.0,40.24423575401306,176,no,91,138,0.0,0.0405731201171875,1.0
prompt276,0.2617456257502491,41.13942909240723,184,no,104,9,0.7194010416666666,0.044301350911458336,0.4173380533854167
prompt277,0.0,21.109296321868896,99,no,240,4,0.0,0.042012532552083336,1.0
prompt278,0.0,10.364468097686768,51,no,30,40,0.0,0.0409393310546875,1.0
prompt279,0.0,21.103665590286255,101,no,4.5,6,0.0,0.040517171223958336,1.0
prompt280,0.0,17.845232486724854,85,no,0.45,7,0.0,0.03955078125,1.0
prompt282,0.0,15.844051837921143,74,no,225,195,0.0,0.041127522786458336,1.0
prompt283,0.0,31.83507513999939,140,no,1008,68,0.0,0.04083251953125,1.0
prompt284,0.0,31.349353790283203,138,no,520,360,0.0,0.040395100911458336,1.0
prompt285,0.0,10.698612689971924,53,no,27,21,0.0,0.04095458984375,1.0
prompt286,0.0,25.62144136428833,121,no,0,90,0.0,0.041290283203125,1.0
prompt288,0.3987135697750811,16.896076440811157,78,yes,3,3,1.3662109375,0.0491943359375,0.2081298828125
prompt291,0.0,12.94543981552124,61,no,8,2,0.0,0.042572021484375,1.0
prompt295,0.0,21.476152181625366,96,no,200,370,0.0,0.040517171223958336,1.0
prompt296,0.0,12.525086164474487,60,no,42,3,0.0,0.041748046875,1.0
prompt298,0.0,77.39721083641052,325,no,855,500,0.0,0.04022216796875,1.0
prompt299,0.0,15.949179887771606,72,no,13650,31800,0.0,0.040618896484375,1.0
prompt300,0.0,12.998740434646606,61,no,49,78,0.0,0.041015625,1.0
prompt301,0.0,17.59280514717102,79,no,32,8,0.0,0.0415191650390625,1.0
prompt302,0.0,14.302495956420898,69,yes,15,15,0.0,0.0413055419921875,1.0
prompt303,0.0,21.744206428527832,98,no,3000,1300,0.0,0.03992462158203125,1.0
prompt304,0.0,15.814889192581177,74,no,600,3200,0.0,0.040171305338541664,1.0
prompt305,0.1589394861846337,8.511270761489868,42,yes,4,4,0.673828125,0.050201416015625,0.23681640625
prompt306,0.0,16.533777475357056,78,no,55,10,0.0,0.0401611328125,1.0
prompt307,0.29333880797254464,22.952322483062744,106,no,32,16,0.5400390625,0.0455322265625,0.618408203125
prompt308,0.0,22.278273582458496,103,no,25,6,0.0,0.040863037109375,1.0
prompt309,0.37289584831661354,15.875279903411865,73,no,10,8,0.5419921875,0.042572021484375,0.5906982421875
prompt311,0.0,26.2448627948761,123,no,10,91,0.0,0.038665771484375,1.0
prompt312,0.0,12.45009994506836,61,no,13,32,0.0,0.0410614013671875,1.0
prompt314,0.2546553983634131,23.86806321144104,111,no,22,30,0.340576171875,0.043701171875,0.6055908203125
prompt315,0.15057425006965297,37.54742646217346,170,no,8.5,14,0.342041015625,0.04107666015625,0.7618255615234375
prompt317,0.0,47.76928973197937,217,no,240,12,0.0,0.04144287109375,1.0
prompt318,0.0,23.83497667312622,111,no,40,123,0.0,0.04302978515625,1.0
prompt319,0.0,20.040328979492188,92,no,210,15,0.0,0.042185465494791664,1.0
prompt321,0.0,11.277209043502808,56,no,3,1,0.0,0.04241943359375,1.0
prompt323,0.0,20.96078085899353,94,no,67,75,0.0,0.0412139892578125,1.0
prompt324,0.0,13.816296577453613,65,no,10,14,0.0,0.0403900146484375,1.0
prompt325,0.031964007470926335,26.35838556289673,119,no,174000,224000,0.11319986979166667,0.040715535481770836,0.8355890909830729
prompt326,0.0,17.96650981903076,83,no,12,14,0.0,0.0416412353515625,1.0
prompt327,0.0,24.71562433242798,112,no,27,31,0.0,0.0409698486328125,1.0
prompt328,0.0,18.13864231109619,86,no,20,2,0.0,0.0421905517578125,1.0
prompt331,0.0,37.00696563720703,162,no,4200,8400,0.0,0.04010772705078125,1.0
prompt333,0.4478458064446299,6.287274360656738,28,no,3,100,5.12890625,0.10791015625,0.0396728515625
prompt334,0.21978557203149346,13.30161428451538,63,no,5.5,6,0.170654296875,0.04097747802734375,0.760009765625
prompt336,0.0,34.280733823776245,158,no,600,72,0.0,0.039927164713541664,1.0
prompt337,0.643178728835554,44.76909279823303,204,no,2,1,1.587890625,0.049468994140625,0.225830078125
prompt338,0.0,17.546107292175293,82,no,40,60,0.0,0.0406036376953125,1.0
prompt339,0.24459715755690462,29.861820697784424,139,no,120,160,0.3600260416666667,0.043701171875,0.7277018229166666
prompt340,0.0,13.9966299533844,62,no,2,4,0.0,0.042236328125,1.0
prompt341,0.0,8.622761726379395,39,no,30,260,0.0,0.0422821044921875,1.0
prompt342,0.0,17.241579294204712,79,yes,87,87,0.0,0.0423583984375,1.0
prompt343,0.0,22.322452545166016,103,no,6000,180000,0.0,0.03993988037109375,1.0
prompt344,0.0,16.15134072303772,76,no,16,2,0.0,0.041778564453125,1.0
prompt345,0.0,13.939399242401123,68,no,190,310,0.0,0.041249593098958336,1.0
prompt346,0.04570060572289467,20.325875282287598,93,no,2712,9,0.1688232421875,0.04444122314453125,0.80279541015625
prompt349,0.0,16.965874433517456,79,no,7410,2640,0.0,0.040374755859375,1.0
prompt350,0.18172832951532872,60.30738830566406,258,no,32,8,0.7919921875,0.045135498046875,0.61083984375
prompt351,0.0,17.051676273345947,78,no,110,10,0.0,0.041056315104166664,1.0
prompt353,0.05839815359426541,31.59750747680664,142,no,10.2,20,0.13603515625,0.0401123046875,0.8342529296875
prompt355,0.0,24.129274606704712,111,no,26,34,0.0,0.042388916015625,1.0
prompt356,0.0,24.321582555770874,111,yes,21,21,0.0,0.04150390625,1.0
prompt357,0.19583458020754865,41.490647077560425,182,no,5,2,0.67578125,0.04852294921875,0.2314453125
prompt358,0.14846092726165783,22.514131784439087,104,no,1.25,20,0.3394775390625,0.0422210693359375,0.5603981018066406
prompt359,0.0,15.033393383026123,69,no,5,4,0.0,0.0439453125,1.0
prompt360,0.0,8.924012422561646,44,no,90,25,0.0,0.040374755859375,1.0
prompt362,0.0,34.56249165534973,153,yes,23,23,0.0,0.0424041748046875,1.0
prompt364,0.5806448846256906,20.38380265235901,95,no,1,49,1.921875,0.05194091796875,0.220703125
prompt365,0.0,11.689718246459961,58,yes,18,18,0.0,0.0420684814453125,1.0
prompt366,0.0,26.35697340965271,121,no,33,9,0.0,0.0417022705078125,1.0
prompt367,0.0,31.57066249847412,141,no,14,19,0.0,0.040771484375,1.0
prompt368,0.18518406432746748,21.345817804336548,102,no,10,18,0.9599609375,0.0438995361328125,0.6070556640625
prompt370,0.0,13.692282915115356,65,no,480,320,0.0,0.040822347005208336,1.0
prompt371,0.0,19.7735116481781,89,no,56,50,0.0,0.0413818359375,1.0
prompt373,0.03888961469332978,15.598438024520874,73,no,160000,240000,0.1796875,0.040659586588541664,0.8704427083333334
prompt374,0.0,18.822884559631348,90,no,27,45,0.0,0.04156494140625,1.0
prompt375,0.0,13.345449447631836,63,no,40,48,0.0,0.04083251953125,1.0
prompt376,0.0,36.362794160842896,168,no,1,15,0.0,0.042510986328125,1.0
prompt377,0.15409645474964487,33.65006971359253,150,no,2254,50,0.170166015625,0.04296112060546875,0.799468994140625
prompt379,0.0,12.303691387176514,60,yes,21,21,0.0,0.0424652099609375,1.0
prompt380,0.0,11.466718673706055,56,no,730,803,0.0,0.040211995442708336,1.0
prompt381,0.0,21.817904472351074,103,yes,67,67,0.0,0.0415496826171875,1.0
prompt382,0.0,17.45907235145569,82,no,210,350,0.0,0.041463216145833336,1.0
prompt384,0.0,19.746177911758423,95,no,25.6,32,0.0,0.03969573974609375,1.0
prompt387,0.0,11.294559955596924,56,no,14,36,0.0,0.0408782958984375,1.0
prompt388,0.0,49.912272453308105,224,no,169,88,0.0,0.042948404947916664,1.0
prompt389,0.0,18.207046270370483,82,no,252,6,0.0,0.042582194010416664,1.0
prompt390,0.0,16.57628321647644,76,no,864,12,0.0,0.040781656901041664,1.0
prompt391,0.0,20.98874020576477,99,no,161,15,0.0,0.043792724609375,1.0
prompt392,0.0,27.560842514038086,126,no,36,34,0.0,0.0405120849609375,1.0
prompt393,0.08501721546330405,15.957959413528442,77,no,50,20,0.338623046875,0.04144287109375,0.6143798828125
prompt394,0.0,82.95765733718872,357,no,20,92,0.0,0.041412353515625,1.0
prompt396,0.0,16.64700698852539,79,no,4,3,0.0,0.041229248046875,1.0
prompt397,0.0,13.766932487487793,66,no,50,25,0.0,0.0395965576171875,1.0
prompt399,0.0,17.81643319129944,85,no,5,12,0.0,0.0394287109375,1.0
prompt400,0.0,19.5480637550354,93,yes,48,48,0.0,0.0425872802734375,1.0
prompt401,0.4509574710329209,41.118093729019165,189,no,6000,14400,1.39111328125,0.0500640869140625,0.3451805114746094
prompt402,0.19284070622955557,16.983585357666016,78,no,3,4,0.6748046875,0.047698974609375,0.2958984375
prompt403,0.6237620124933486,14.541459798812866,67,no,3,81,1.5859375,0.050384521484375,0.2049560546875
prompt404,0.12611346479122656,46.59059286117554,210,no,20,22,0.5380859375,0.0467376708984375,0.591552734375
prompt409,0.1923468462649723,68.2378785610199,292,no,600,168000,0.5286458333333334,0.044036865234375,0.740478515625
prompt410,0.11214699701094152,29.997210264205933,132,no,14.5,3,0.136328125,0.039910888671875,0.8027069091796875
prompt412,0.0,10.444472551345825,48,no,30,5,0.0,0.041717529296875,1.0
prompt414,0.0,15.351160287857056,73,no,24,56,0.0,0.0406341552734375,1.0
prompt415,0.33067283807814124,15.543967723846436,69,no,480,350,0.3606770833333333,0.043080647786458336,0.7439371744791666
prompt416,0.0,16.10102343559265,76,no,180,56,0.0,0.041178385416666664,1.0
prompt417,0.21745211143099882,29.11891508102417,129,no,1400,3140,0.3392333984375,0.04400634765625,0.5459213256835938
prompt419,0.04144521794460574,8.376517534255981,37,no,7100,3000,0.268798828125,0.04337310791015625,0.80548095703125
prompt420,0.0958039672957792,25.4401752948761,118,no,4000,17000,0.340087890625,0.04288482666015625,0.809967041015625
prompt421,0.0,16.114871978759766,76,no,40,12,0.0,0.040252685546875,1.0
prompt422,0.0,19.05155658721924,87,no,38,284,0.0,0.0413818359375,1.0
prompt425,0.0,22.896488666534424,102,no,90,150,0.0,0.0399169921875,1.0
prompt427,0.26492542565391214,28.74815344810486,130,no,4.47,150,0.6123046875,0.0430755615234375,0.5644607543945312
prompt429,0.3173506416672686,18.301536321640015,87,no,6,13,0.677734375,0.046112060546875,0.33984375
prompt431,0.0,15.027329206466675,69,no,67,1,0.0,0.0414276123046875,1.0
prompt433,0.0,9.726097106933594,47,no,5,6,0.0,0.04205322265625,1.0
prompt437,0.0,11.022619247436523,54,yes,7,7,0.0,0.040313720703125,1.0
prompt438,0.0,36.18475914001465,160,no,8,2,0.0,0.04150390625,1.0
prompt439,0.0,18.00295639038086,80,no,24,17,0.0,0.042510986328125,1.0
prompt441,0.0,35.802229166030884,160,no,114,80,0.0,0.040944417317708336,1.0
prompt442,0.0,73.55532622337341,311,no,50,49,0.0,0.039886474609375,1.0
prompt446,0.05206992585254666,104.0288712978363,426,no,445,2,0.22526041666666666,0.042144775390625,0.7744954427083334
prompt448,0.0,18.513246774673462,85,no,644,539,0.0,0.041646321614583336,1.0
prompt450,0.0,9.354150295257568,42,no,3,4,0.0,0.04217529296875,1.0
prompt452,0.0,34.38645315170288,159,yes,50,50,0.0,0.04095458984375,1.0
prompt453,0.0,23.067721605300903,107,yes,6400,6400,0.0,0.04052734375,1.0
prompt454,0.0,10.710775375366211,53,no,120,150,0.0,0.04083251953125,1.0
prompt455,0.0,22.58331799507141,103,no,120,1920,0.0,0.042043050130208336,1.0
prompt457,0.0,23.17349910736084,105,no,5,45,0.0,0.041595458984375,1.0
prompt459,0.0,31.44415521621704,133,no,19,2,0.0,0.0433807373046875,1.0
prompt460,0.0,31.578229427337646,142,no,63,84,0.0,0.0404510498046875,1.0
prompt461,0.0,28.655511379241943,134,no,13,9,0.0,0.0418701171875,1.0
prompt462,0.0,13.76900577545166,68,yes,71,71,0.0,0.04071044921875,1.0
prompt464,0.0,12.71077585220337,59,no,2,6,0.0,0.04388427734375,1.0
prompt465,0.0,16.97750735282898,78,no,20,30,0.0,0.042388916015625,1.0
