prompt_id,entropy,latency,tokens_used,correct,llm_answer,ground_truth,avg_au,avg_eu,cosine
prompt35,0.050156194643084406,36.58840537071228,175,no,20.25,9,0.2728515625,0.038922119140625,0.825048828125
prompt36,0.15622513788234763,14.072099924087524,71,no,35,75,0.5400390625,0.041473388671875,0.6409912109375
prompt37,0.6119487194541914,2.0131607055664062,10,no,13138,2,2.9654947916666665,0.052327473958333336,0.2982584635416667
prompt38,,0.19942665100097656,1,buggy,None,10,,,
prompt39,0.5303111151245767,37.0819149017334,173,no,313616112,18,1.4989149305555556,0.03962877061631945,0.5847710503472222
prompt40,,392.2428150177002,1200,buggy,None,8,,,
prompt41,,50.56814932823181,219,buggy,None,200,,,
prompt42,0.0,33.47622084617615,156,yes,26,26,0.0,0.0375213623046875,1.0
prompt43,,4.07697319984436,21,buggy,None,48,,,
prompt44,,29.584288835525513,141,buggy,None,20,,,
prompt45,0.8702236981960139,1.4682164192199707,7,no,27,104,4.64453125,0.054534912109375,0.2470703125
prompt46,,111.80195140838623,448,buggy,None,163,,,
prompt47,,19.192222356796265,95,buggy,None,800,,,
prompt48,,38.88618326187134,187,buggy,None,8,,,
prompt49,,27.402655124664307,134,buggy,None,30,,,
prompt50,0.08629401465980112,20.062687635421753,100,no,3508,294,0.1697998046875,0.03986358642578125,0.83013916015625
prompt51,,290.37273502349854,964,buggy,None,5,,,
prompt52,0.13830492288009205,24.192491054534912,117,no,3.75,15,1.78173828125,0.056182861328125,0.5545501708984375
prompt53,,0.4242522716522217,2,buggy,None,40,,,
prompt54,0.8823126777985695,1.3604261875152588,7,no,20,40,3.962890625,0.04931640625,0.298583984375
prompt55,,5.599287748336792,29,buggy,None,14,,,
prompt56,0.0,14.278345346450806,72,yes,3,3,0.0,0.036224365234375,1.0
prompt57,0.8219907099959038,1.4117062091827393,7,no,268,83,6.03125,0.058441162109375,0.1541748046875
prompt58,,0.20593833923339844,1,buggy,None,57,,,
prompt59,,389.08740758895874,1200,buggy,None,187,,,
prompt60,0.0,9.119088411331177,47,no,4,17,0.0,0.03582763671875,1.0
prompt61,0.15684975770183812,15.574351072311401,77,no,1380,1430,1.69140625,0.05480194091796875,0.761138916015625
prompt62,0.389000075104329,22.036155462265015,107,no,250000,25000,1.08154296875,0.041819254557291664,0.36102294921875
prompt63,0.16743754965477922,30.106862783432007,144,no,1380,1596,0.713134765625,0.04109954833984375,0.5703582763671875
prompt64,0.3746267235301748,61.25692057609558,267,no,8.33,300,0.6099853515625,0.0410308837890625,0.465576171875
prompt65,,3.892911195755005,20,buggy,None,36,,,
prompt66,0.23493105215545856,3.4933900833129883,18,no,24,48,0.68408203125,0.0399627685546875,0.6629638671875
prompt67,0.8285190296744626,1.3776915073394775,7,no,240,595,6.1171875,0.062744140625,0.149658203125
prompt68,0.0,60.74680757522583,278,no,2,36,0.0,0.035858154296875,1.0
prompt69,,24.115320682525635,118,buggy,None,60,,,
prompt70,0.8745443970143654,1.5559964179992676,8,no,7500,7425,3.8388671875,0.053802490234375,0.18896484375
prompt71,0.0,10.53394341468811,54,yes,60,60,0.0,0.0363311767578125,1.0
prompt72,0.3304239554561796,14.099929571151733,71,no,63,221,1.890625,0.040496826171875,0.6259765625
prompt73,,392.3654844760895,1200,buggy,None,255,,,
prompt74,,144.15682673454285,542,buggy,None,88,,,
prompt75,,228.82129645347595,802,buggy,None,60,,,
prompt76,0.0,277.9142384529114,915,no,7,5,0.0,0.03515625,1.0
prompt77,,392.9633536338806,1200,buggy,None,100,,,
prompt78,0.10346476247476155,55.897608518600464,256,no,5.5,6,0.1702880859375,0.03737640380859375,0.82952880859375
prompt79,,24.50008726119995,120,buggy,None,70,,,
prompt80,0.8935010824403686,1.7626826763153076,9,no,2,10,2.91796875,0.04754638671875,0.369140625
prompt81,,0.20486903190612793,1,buggy,None,17,,,
prompt82,0.0,13.975834846496582,72,no,622,623,0.0,0.0380706787109375,1.0
prompt83,0.6711955846311972,1.548560619354248,8,no,1200,600,3.1181640625,0.051361083984375,0.19464111328125
prompt84,0.6132993427121002,13.086713314056396,68,no,22,15,0.8828125,0.0379638671875,0.36767578125
prompt85,0.8558050822576587,1.5550918579101562,8,no,208,44,6.03125,0.06103515625,0.1507568359375
prompt86,0.0,32.88091015815735,153,no,58,22,0.0,0.0360107421875,1.0
prompt87,,47.976165533065796,218,buggy,None,9360,,,
prompt88,,171.92480492591858,658,buggy,None,8000,,,
prompt89,,394.13055443763733,1200,buggy,None,24,,,
prompt90,,105.90576076507568,429,buggy,None,225,,,
prompt91,,27.932737112045288,137,buggy,None,28,,,
prompt92,,19.46553874015808,96,buggy,None,4,,,
prompt93,,330.2154836654663,1045,buggy,None,36,,,
prompt94,,54.492546796798706,249,buggy,None,348,,,
prompt95,,199.50937366485596,735,buggy,None,40,,,
prompt96,0.0,11.41414499282837,59,no,1,3,0.0,0.036041259765625,1.0
prompt97,,22.863743782043457,112,buggy,None,12,,,
prompt98,,48.5802788734436,217,buggy,None,5,,,
prompt99,,30.9605712890625,146,buggy,None,58,,,
prompt100,,407.26477098464966,1200,buggy,None,175,,,
prompt101,,0.20949053764343262,1,buggy,None,6,,,
prompt102,0.74638606549615,1.3686645030975342,7,no,18,26,4.49609375,0.052825927734375,0.2315673828125
prompt103,0.552939893716984,12.243985176086426,61,no,21,140,3.3603515625,0.053466796875,0.223388671875
prompt104,,55.94746279716492,257,buggy,None,500,,,
prompt105,0.0,6.771345138549805,35,no,10,20,0.0,0.0358734130859375,1.0
prompt106,,392.7975494861603,1200,buggy,None,72,,,
prompt107,,11.414356470108032,54,buggy,None,3,,,
prompt108,0.7490226954536368,4.556163787841797,23,no,55,50,4.71484375,0.0640869140625,0.210693359375
prompt109,,112.35866069793701,461,buggy,None,28,,,
prompt110,,2.232011556625366,11,buggy,None,45,,,
prompt111,0.1400026128959872,31.620739221572876,151,no,12.8,16,0.434375,0.038848876953125,0.851318359375
prompt112,,19.42086958885193,95,buggy,None,24,,,
prompt113,,0.4028468132019043,2,buggy,None,25,,,
prompt114,,0.2085113525390625,1,buggy,None,6,,,
prompt115,0.0,28.304847717285156,134,yes,90,90,0.0,0.036651611328125,1.0
prompt116,,393.77772307395935,1200,buggy,None,42,,,
prompt117,0.0,13.869032144546509,71,no,180,360,0.0,0.0366668701171875,1.0
prompt118,0.801298669330338,1.3664841651916504,7,no,10,4,2.921875,0.044891357421875,0.364013671875
prompt119,,157.59255361557007,600,buggy,None,95200,,,
prompt120,0.0,14.031746864318848,71,no,120,240,0.0,0.036529541015625,1.0
prompt121,0.6449195483723239,25.553068161010742,125,no,35,27,1.33642578125,0.042755126953125,0.3399658203125
prompt122,,396.8417422771454,1200,buggy,None,48,,,
prompt123,0.28733869599128803,30.73401141166687,150,no,35,50,0.54052734375,0.039886474609375,0.6715087890625
prompt124,,10.05008316040039,50,buggy,None,10,,,
prompt125,,32.16941976547241,146,buggy,None,10,,,
prompt126,0.2879069865957651,13.561385154724121,68,no,44,82,2.259765625,0.04541015625,0.2861328125
prompt127,0.2605096806769242,3.0946836471557617,16,no,70,120,2.61328125,0.04986572265625,0.267822265625
prompt128,,131.92155289649963,521,buggy,None,880,,,
prompt129,,396.5360224246979,1200,buggy,None,10000,,,
prompt130,0.0,15.866551876068115,79,yes,30,30,0.0,0.035491943359375,1.0
prompt131,,6.955297231674194,36,buggy,None,940,,,
prompt132,0.0,33.95060610771179,163,no,48,60,0.0,0.03564453125,1.0
prompt133,,104.76262736320496,438,buggy,None,13,,,
prompt134,,8.713131427764893,45,buggy,None,720,,,
prompt135,0.0,30.588223457336426,149,no,3,40,0.0,0.036041259765625,1.0
prompt136,0.1469346385669947,23.298694610595703,115,no,4.5,6,0.453125,0.03912353515625,0.5489908854166666
prompt137,0.5280968916402651,15.908751487731934,78,no,38.0,29,2.510009765625,0.04619598388671875,0.450836181640625
prompt138,0.7697699938557067,1.407796859741211,7,no,18,105,4.57421875,0.055084228515625,0.22705078125
prompt139,0.8598093872903692,1.3729512691497803,7,no,16,70,4.17578125,0.05255126953125,0.273681640625
prompt140,0.48078093881889195,8.41399073600769,44,no,0.2,20,0.34228515625,0.036285400390625,0.6322021484375
prompt141,0.2591168576247362,55.393118143081665,257,no,466.66,400,0.6824544270833334,0.041681925455729164,0.47418212890625
prompt142,,33.78539776802063,164,buggy,None,140,,,
prompt143,,4.621748208999634,24,buggy,None,16,,,
prompt144,,6.30130934715271,30,buggy,None,20,,,
prompt145,0.5768069841960893,7.505769491195679,39,no,4884.0,4000,5.1201171875,0.07714080810546875,0.15191650390625
prompt146,,21.292693853378296,103,buggy,None,2125,,,
prompt147,,0.22595572471618652,1,buggy,None,75,,,
prompt148,0.0,8.036836624145508,41,no,22,30,0.0,0.037994384765625,1.0
prompt149,0.0,92.8770318031311,399,no,8,16,0.0,0.0369873046875,1.0
prompt150,0.6073604112339936,7.503106355667114,36,no,440.5,4,4.872721354166667,0.06505839029947917,0.16017659505208334
prompt151,0.28306784944868096,8.086562156677246,39,no,21,5,1.36669921875,0.0439453125,0.26904296875
prompt152,0.23231493111291135,17.45644998550415,88,no,3.0,4,0.884765625,0.04085540771484375,0.627655029296875
prompt153,0.0,42.55167078971863,191,no,65,48,0.0,0.036834716796875,1.0
prompt154,,399.75927805900574,1200,buggy,None,272,,,
prompt155,,90.06279969215393,379,buggy,None,280,,,
prompt156,0.3750926525718665,24.667473793029785,119,no,0.7,1400,1.1329345703125,0.0412750244140625,0.48468017578125
prompt157,0.0,14.715558767318726,70,no,1640,80,0.0,0.0360107421875,1.0
prompt158,0.0,11.800296783447266,60,yes,34,34,0.0,0.0358734130859375,1.0
prompt159,,310.38194727897644,1008,buggy,None,15,,,
prompt160,,7.978962421417236,41,buggy,None,16,,,
prompt161,,0.2107830047607422,1,buggy,None,32,,,
prompt162,,33.57470154762268,164,buggy,None,92,,,
prompt163,0.3458696259104249,18.59508490562439,92,no,24,50,1.486328125,0.0409088134765625,0.6715087890625
prompt164,,49.465906858444214,226,buggy,None,15,,,
prompt165,,135.7233636379242,523,buggy,None,77,,,
prompt166,,397.1225974559784,1200,buggy,None,5,,,
prompt167,,388.4879643917084,1200,buggy,None,16,,,
prompt168,0.4164522167731429,17.159956693649292,87,no,20,18,0.541015625,0.0398101806640625,0.6658935546875
prompt169,,207.92310047149658,764,buggy,None,120,,,
prompt170,,52.610995292663574,241,buggy,None,150,,,
prompt171,0.0,50.07478618621826,231,yes,1210,1210,0.0,0.0338897705078125,1.0
prompt172,0.26973758462381786,26.08313751220703,126,no,19,51,1.138671875,0.0414886474609375,0.6820068359375
prompt173,,39.00678253173828,182,buggy,None,18000,,,
prompt174,0.27516239617396465,22.843061685562134,108,no,187,95,2.318359375,0.04193115234375,0.58746337890625
prompt175,0.0,22.57209086418152,110,no,75,15,0.0,0.037078857421875,1.0
prompt176,,390.4293911457062,1200,buggy,None,100,,,
prompt177,0.4893316560590598,2.6661953926086426,13,no,1516.6666666667,350,2.169921875,0.048065185546875,0.36083984375
prompt178,0.8861938083631502,1.370190143585205,7,no,70,122,4.765625,0.056610107421875,0.2161865234375
prompt179,0.059964892465184626,26.50308108329773,131,no,160,130,0.8170572916666666,0.047536214192708336,0.7083333333333334
prompt180,,33.11683368682861,161,buggy,None,20,,,
prompt181,0.6707187982346202,23.83073139190674,113,no,128,160,4.449869791666667,0.05584716796875,0.19022623697916666
prompt182,0.7394401087433362,1.3666598796844482,7,no,42,23,3.634765625,0.052642822265625,0.313720703125
prompt183,0.3523618317262758,15.7967369556427,75,no,1,2,1.76953125,0.04229736328125,0.328369140625
prompt184,0.2691844926683796,62.89410471916199,287,no,6.6667,25,0.341064453125,0.03858184814453125,0.620391845703125
prompt185,0.0,22.309993267059326,111,no,50,30,0.0,0.036163330078125,1.0
prompt186,,0.445451021194458,2,buggy,None,5,,,
prompt187,0.24736470749205194,35.40021562576294,173,no,7000,106,2.0146484375,0.054982503255208336,0.4362589518229167
prompt188,,0.21295642852783203,1,buggy,None,50,,,
prompt189,,21.79101014137268,107,buggy,None,34,,,
prompt190,,387.9584803581238,1200,buggy,None,360,,,
prompt191,0.3869168509178446,1.9620580673217773,10,no,0.5,5,3.5104166666666665,0.049997965494791664,0.4546712239583333
prompt192,,0.21723723411560059,1,buggy,None,91,,,
prompt193,0.5711533256337167,18.808031797409058,89,no,1206320636201826181820623,24,2.9089499080882355,0.05314007927389706,0.31771671070772056
prompt194,0.8208291404735626,1.38287353515625,7,yes,10,10,2.96875,0.048187255859375,0.363037109375
prompt195,0.0,14.886552810668945,76,yes,12,12,0.0,0.035888671875,1.0
prompt196,,0.21214962005615234,1,buggy,None,120,,,
prompt197,,0.21597743034362793,1,buggy,None,6277,,,
prompt198,0.8079945266987821,1.3442096710205078,7,no,260,320,5.75,0.059417724609375,0.1600341796875
prompt199,,34.84141492843628,165,buggy,None,7500,,,
prompt200,,8.919326782226562,46,buggy,None,55,,,
prompt201,,7.662497043609619,39,buggy,None,114200,,,
prompt202,,0.21119236946105957,1,buggy,None,100,,,
prompt203,0.0,22.584872484207153,108,no,8,31,0.0,0.036834716796875,1.0
prompt204,0.0,18.943140506744385,94,no,86,98,0.0,0.03948974609375,1.0
prompt205,0.0,12.026966571807861,59,no,5.4,98,0.0,0.03701019287109375,1.0
prompt206,,43.355762004852295,200,buggy,None,860,,,
prompt207,0.1647511239066203,10.586739301681519,54,no,2.6,2600,0.170654296875,0.03704071044921875,0.7774505615234375
prompt208,0.0,4.809377431869507,25,no,31,76,0.0,0.036773681640625,1.0
prompt209,0.7140949940400081,1.3542475700378418,7,no,80,145,5.359375,0.0545654296875,0.1650390625
prompt210,0.5834821554634302,9.304193258285522,45,no,41,10,3.54296875,0.0475616455078125,0.309814453125
prompt211,0.8031952881934288,31.845606803894043,155,yes,4,4,3.66015625,0.04833984375,0.320068359375
prompt212,,296.35796451568604,982,buggy,None,5,,,
prompt213,0.22346225987281215,13.616910934448242,68,no,50,250,0.88525390625,0.0396575927734375,0.6519775390625
prompt214,,71.87035751342773,315,buggy,None,8,,,
prompt215,,304.75175404548645,997,buggy,None,44,,,
prompt216,0.18139354101958194,21.213131427764893,104,yes,220,220,0.22705078125,0.036376953125,0.7119547526041666
prompt217,0.0,21.132503509521484,106,no,11,15,0.0,0.0358734130859375,1.0
prompt218,0.8348199129119143,1.5657529830932617,8,no,35,45,4.3515625,0.054901123046875,0.26904296875
prompt219,0.0,11.604093551635742,59,no,20,54,0.0,0.0359039306640625,1.0
prompt220,,44.39913892745972,210,buggy,None,70,,,
prompt221,,1.9464328289031982,10,buggy,None,90,,,
prompt222,0.5883166637132194,1.3518235683441162,7,no,90,140,4.16015625,0.0540771484375,0.19873046875
prompt223,,12.036617517471313,62,buggy,None,20000,,,
prompt224,0.4931545296381408,22.16713309288025,109,no,138,180,1.328125,0.04327392578125,0.4772542317708333
prompt225,,3.6806235313415527,19,buggy,None,9,,,
prompt226,,0.4122917652130127,2,buggy,None,33,,,
prompt227,,29.198498010635376,136,buggy,None,9,,,
prompt228,,71.5902488231659,318,buggy,None,1,,,
prompt229,0.6227377909608547,32.23747515678406,151,no,24,21,3.5576171875,0.0474090576171875,0.24334716796875
prompt230,,394.9459352493286,1200,buggy,None,276000,,,
prompt231,,2.3568742275238037,12,buggy,None,50,,,
prompt232,,106.1829788684845,446,buggy,None,75,,,
prompt233,,6.180219650268555,32,buggy,None,12,,,
prompt234,,3.4680094718933105,18,buggy,None,21,,,
prompt235,0.6512336923233513,1.3601996898651123,7,no,6,10,3.408203125,0.0504150390625,0.33154296875
prompt236,,27.604625940322876,135,buggy,None,31,,,
prompt237,0.0,22.031139612197876,110,no,12,90,0.0,0.034576416015625,1.0
prompt238,0.0,30.894293069839478,152,yes,68,68,0.0,0.0365753173828125,1.0
prompt239,,64.92109680175781,284,buggy,None,280,,,
prompt240,,0.21686458587646484,1,buggy,None,21,,,
prompt241,0.0,8.431748867034912,44,yes,6,6,0.0,0.035797119140625,1.0
prompt242,,0.2113962173461914,1,buggy,None,3,,,
prompt243,,1.9267964363098145,10,buggy,None,250,,,
prompt244,,37.82839345932007,178,buggy,None,20,,,
prompt245,,0.21612954139709473,1,buggy,None,7,,,
prompt246,,0.2163865566253662,1,buggy,None,27000,,,
prompt247,0.0,20.740517377853394,102,yes,32,32,0.0,0.03802490234375,1.0
prompt248,,13.762019157409668,71,buggy,None,300,,,
prompt249,,100.13479590415955,419,buggy,None,5600,,,
prompt250,0.8291383726974941,1.3738644123077393,7,no,13,17,3.779296875,0.05029296875,0.30615234375
prompt251,,5.3795387744903564,28,buggy,None,70,,,
prompt252,,0.21490859985351562,1,buggy,None,73,,,
prompt253,0.20622607105948593,6.847606420516968,36,yes,18,18,0.54150390625,0.0386962890625,0.6937255859375
prompt254,,396.971355676651,1200,buggy,None,84,,,
prompt255,0.8477471100754781,1.385742425918579,7,no,19,192,3.884765625,0.0484619140625,0.283935546875
prompt256,0.6997650292783,7.484869003295898,39,no,6.5,45,2.64794921875,0.04677581787109375,0.242584228515625
prompt257,,29.533979177474976,145,buggy,None,5600,,,
prompt258,0.37111655269242394,14.730440855026245,74,yes,6.0,6,2.5614013671875,0.060638427734375,0.181304931640625
prompt259,0.8551779921375661,1.358445405960083,7,no,52,168,4.69140625,0.053436279296875,0.2388916015625
prompt260,,28.92258048057556,143,buggy,None,11,,,
prompt261,0.7174864874149325,1.7533066272735596,9,no,3100,62,3.74609375,0.051422119140625,0.1939697265625
prompt262,0.0,13.135894298553467,68,no,350,270,0.0,0.036773681640625,1.0
prompt263,0.0,10.949647903442383,56,no,126,8,0.0,0.037180582682291664,1.0
prompt264,0.25424524325382836,9.14854121208191,48,no,350,400,1.431640625,0.0425872802734375,0.59930419921875
prompt265,,0.21061182022094727,1,buggy,None,9500,,,
prompt266,,51.91303300857544,237,buggy,None,118000,,,
prompt267,0.6940638508533536,31.467819452285767,150,no,60,91,3.859375,0.054534912109375,0.2264404296875
prompt268,0.7754826918444993,1.5579018592834473,8,no,1500,1375,3.73291015625,0.052490234375,0.189453125
prompt269,0.4679786991473263,5.932406187057495,31,yes,4,4,1.923828125,0.045745849609375,0.408447265625
prompt270,0.0,14.34704875946045,71,yes,762,762,0.0,0.03790283203125,1.0
prompt271,0.15186259230002794,18.143988370895386,91,yes,20,20,1.91015625,0.0588531494140625,0.54205322265625
prompt272,,57.5014488697052,265,buggy,None,5,,,
prompt273,0.696645986967483,1.3682796955108643,7,no,150,315,4.56640625,0.05120849609375,0.182373046875
prompt274,0.4953874213475191,11.053298950195312,55,no,47.0,3200,2.95849609375,0.0481414794921875,0.426544189453125
prompt275,0.8972018611069182,1.4637892246246338,7,no,102,138,5.73046875,0.055877685546875,0.16552734375
prompt276,0.21027561939551537,39.47754740715027,186,no,19,9,0.68359375,0.03973388671875,0.6278076171875
prompt277,0.23945940287646256,23.374480485916138,116,no,945.0,4,1.093505859375,0.047149658203125,0.63006591796875
prompt278,,6.715242385864258,35,buggy,None,40,,,
prompt279,0.7228548253683135,1.3635590076446533,7,no,2,6,3.064453125,0.04766845703125,0.34033203125
prompt280,0.0,17.298033952713013,88,yes,7,7,0.0,0.0357666015625,1.0
prompt281,,0.21538472175598145,1,buggy,None,2450,,,
prompt282,,394.1389000415802,1200,buggy,None,195,,,
prompt283,0.8791556265527325,1.6927413940429688,8,no,65,68,4.875,0.05322265625,0.218505859375
prompt284,,222.7999701499939,772,buggy,None,360,,,
prompt285,0.31305566740437196,3.2851455211639404,17,no,12,21,1.30859375,0.0390472412109375,0.686767578125
prompt286,0.4409800259349837,11.548696279525757,60,yes,90,90,0.341796875,0.038421630859375,0.5416259765625
prompt287,,15.41471004486084,78,buggy,None,8,,,
prompt288,0.40713225100112177,1.7338640689849854,9,no,30,3,4.0654296875,0.0758514404296875,0.246368408203125
prompt289,0.6104911716246779,1.3663873672485352,7,no,480,16,3.94140625,0.051544189453125,0.19091796875
prompt290,,24.651302576065063,121,buggy,None,390,,,
prompt291,,207.06811904907227,754,buggy,None,2,,,
prompt292,0.0,11.6319420337677,59,no,105,75,0.0,0.035675048828125,1.0
prompt293,0.08770289653179787,12.438828468322754,61,no,84,83,0.33935546875,0.0389862060546875,0.7200927734375
prompt294,0.0,19.15670680999756,95,yes,3,3,0.0,0.03656005859375,1.0
prompt295,0.5213961619368366,16.07823610305786,78,no,230,370,2.20458984375,0.045867919921875,0.3858642578125
prompt296,,221.3263168334961,794,buggy,None,3,,,
prompt297,0.8201024616876273,1.3663630485534668,7,no,13,55,4.44921875,0.052734375,0.25732421875
prompt298,0.0,21.851064682006836,106,no,550,500,0.0,0.03759765625,1.0
prompt299,,401.95130252838135,1200,buggy,None,31800,,,
prompt300,0.0,13.326626539230347,67,yes,78,78,0.0,0.0363006591796875,1.0
prompt301,0.729250009048348,1.365966558456421,7,no,64,8,3.55859375,0.048675537109375,0.285400390625
prompt302,0.0,12.611935138702393,65,yes,15,15,0.0,0.035247802734375,1.0
prompt303,,41.88978338241577,194,buggy,None,1300,,,
prompt304,0.0,15.59403657913208,78,no,800,3200,0.0,0.0382080078125,1.0
prompt305,0.0,9.771608352661133,51,yes,4,4,0.0,0.035919189453125,1.0
prompt306,0.0,11.514589071273804,59,no,20,10,0.0,0.0355682373046875,1.0
prompt307,0.5283004116958167,1.3522870540618896,7,no,4,16,2.681640625,0.05047607421875,0.336181640625
prompt308,0.0,27.659533977508545,136,yes,6,6,0.0,0.036407470703125,1.0
prompt309,,94.58671951293945,399,buggy,None,8,,,
prompt310,,0.2160038948059082,1,buggy,None,2050,,,
prompt311,0.0,20.743897199630737,104,yes,91,91,0.0,0.0368499755859375,1.0
prompt312,0.11808191189672786,7.124944686889648,37,no,27,32,0.3408203125,0.035675048828125,0.69482421875
prompt313,,0.41209888458251953,2,buggy,None,120000,,,
prompt314,,58.42971634864807,268,buggy,None,30,,,
prompt315,0.0,17.488576889038086,87,no,25,14,0.0,0.037139892578125,1.0
prompt316,,17.435178756713867,86,buggy,None,156,,,
prompt317,,30.001529693603516,148,buggy,None,12,,,
prompt318,,63.68714642524719,289,buggy,None,123,,,
prompt319,,7.090693235397339,36,buggy,None,15,,,
prompt320,0.09395480983878346,36.77294421195984,178,no,58,8,0.33935546875,0.0370941162109375,0.6273193359375
prompt321,,388.29325675964355,1200,buggy,None,1,,,
prompt322,0.0,18.2466983795166,91,no,6,9,0.0,0.036468505859375,1.0
prompt323,0.8656685763717332,4.803265333175659,24,no,89,75,6.3671875,0.0557861328125,0.1463623046875
prompt324,,0.22183012962341309,1,buggy,None,14,,,
prompt325,0.3821190497043832,42.143616914749146,196,no,866.67,224000,1.4541015625,0.043111165364583336,0.4947713216145833
prompt326,0.8633628111596102,1.3601622581481934,7,no,4,14,3.44140625,0.047943115234375,0.340087890625
prompt327,,32.130157470703125,153,buggy,None,31,,,
prompt328,,23.08266830444336,115,buggy,None,2,,,
prompt329,0.0,8.00978422164917,42,no,11,14,0.0,0.0364227294921875,1.0
prompt330,,206.5677773952484,741,buggy,None,31,,,
prompt331,0.2676838274825867,91.60528922080994,377,no,1350000000000,8400,1.1413010817307692,0.042893629807692304,0.4735154371995192
prompt332,,0.21912264823913574,1,buggy,None,44,,,
prompt333,0.7309960214486512,1.3610210418701172,7,no,0,100,5.671875,0.05865478515625,0.149169921875
prompt334,0.5062316701223156,62.61123204231262,284,yes,6,6,2.177734375,0.045074462890625,0.414794921875
prompt335,,81.4968855381012,355,buggy,None,310,,,
prompt336,0.0,23.309481859207153,115,yes,72,72,0.0,0.03680419921875,1.0
prompt337,0.0,18.766592264175415,95,yes,1,1,0.0,0.035552978515625,1.0
prompt338,,265.72564005851746,904,buggy,None,60,,,
prompt339,0.0,9.0784432888031,47,no,240,160,0.0,0.035400390625,1.0
prompt340,0.0,28.612918853759766,131,no,5,4,0.0,0.03704833984375,1.0
prompt341,,28.18836283683777,136,buggy,None,260,,,
prompt342,,2.700580358505249,14,buggy,None,87,,,
prompt343,0.13056746567551727,80.13280129432678,348,yes,180000,180000,0.2939453125,0.037302652994791664,0.7495218912760416
prompt344,,23.92381238937378,118,buggy,None,2,,,
prompt345,0.8485711933390369,1.3707070350646973,7,no,210,310,4.234375,0.05108642578125,0.1944580078125
prompt346,,32.648112773895264,157,buggy,None,9,,,
prompt347,0.0,9.404237031936646,49,no,48,36,0.0,0.0352783203125,1.0
prompt348,,35.81994128227234,171,buggy,None,10,,,
prompt349,0.20363352120473285,36.47942590713501,174,no,1440,2640,0.56787109375,0.03778839111328125,0.5991973876953125
prompt350,0.7298439141093204,1.358553171157837,7,no,11,8,3.634765625,0.04962158203125,0.3134765625
prompt351,,397.7386350631714,1200,buggy,None,10,,,
prompt352,0.8064435247060279,3.7078089714050293,19,yes,21,21,3.53125,0.048431396484375,0.32568359375
prompt353,,400.634562253952,1200,buggy,None,20,,,
prompt354,,2.536505699157715,13,buggy,None,45,,,
